year,var_name,description,value
2028,OINFUSt,"Нефинансовго сектора, включая ошибки и пропуски",-1403.740176994952
2029,OINFUSt,"Нефинансовго сектора, включая ошибки и пропуски",-1589.9279728440101
2030,OINFUSt,"Нефинансовго сектора, включая ошибки и пропуски",-1676.2634865437183
2031,OINFUSt,"Нефинансовго сектора, включая ошибки и пропуски",-1668.4021216975852
2032,OINFUSt,"Нефинансовго сектора, включая ошибки и пропуски",-2230.4500029259148
2033,OINFUSt,"Нефинансовго сектора, включая ошибки и пропуски",-4745.8143948054285
2034,OINFUSt,"Нефинансовго сектора, включая ошибки и пропуски",-4876.750568036785
2035,OINFUSt,"Нефинансовго сектора, включая ошибки и пропуски",-620.4405075105966
2002,OIFUSt,Банков вкл.портф.инв. и произв.,-3.8826
2003,OIFUSt,Банков вкл.портф.инв. и произв.,-10.331900000000001
2004,OIFUSt,Банков вкл.портф.инв. и произв.,-1.0358
2005,OIFUSt,Банков вкл.портф.инв. и произв.,11.374399999999994
2006,OIFUSt,Банков вкл.портф.инв. и произв.,-131.346
2007,OIFUSt,Банков вкл.портф.инв. и произв.,53.615899999999996
2008,OIFUSt,Банков вкл.портф.инв. и произв.,-104.8102
2009,OIFUSt,Банков вкл.портф.инв. и произв.,-200.0035
2010,OIFUSt,Банков вкл.портф.инв. и произв.,132.3804793160021
2011,OIFUSt,Банков вкл.портф.инв. и произв.,-274.29706503049897
2012,OIFUSt,Банков вкл.портф.инв. и произв.,-512.1937794197701
2013,OIFUSt,Банков вкл.портф.инв. и произв.,56.1368857520813
2014,OIFUSt,Банков вкл.портф.инв. и произв.,673.2480632296836
2015,OIFUSt,Банков вкл.портф.инв. и произв.,6.8085498895654695
2016,OIFUSt,Банков вкл.портф.инв. и произв.,107.94224315658914
2017,OIFUSt,Банков вкл.портф.инв. и произв.,143.8142623362386
2018,OIFUSt,Банков вкл.портф.инв. и произв.,-106.38675095720009
2019,OIFUSt,Банков вкл.портф.инв. и произв.,35.810630160558105
2020,OIFUSt,Банков вкл.портф.инв. и произв.,49.54437015887174
2021,OIFUSt,Банков вкл.портф.инв. и произв.,293.9696034105899
2022,OIFUSt,Банков вкл.портф.инв. и произв.,-1100.1247696728533
2023,OIFUSt,Банков вкл.портф.инв. и произв.,-325.18942597180194
2024,OIFUSt,Банков вкл.портф.инв. и произв.,-1039.118626920529
2025,OIFUSt,Банков вкл.портф.инв. и произв.,-3032.1685715082954
2026,OIFUSt,Банков вкл.портф.инв. и произв.,142.43930280067752
2027,OIFUSt,Банков вкл.портф.инв. и произв.,243.68526369311076
2028,OIFUSt,Банков вкл.портф.инв. и произв.,244.83260491316014
2029,OIFUSt,Банков вкл.портф.инв. и произв.,-14.181748703961603
2030,OIFUSt,Банков вкл.портф.инв. и произв.,1.5127777422421786
2031,OIFUSt,Банков вкл.портф.инв. и произв.,-1176.6153367179577
2032,OIFUSt,Банков вкл.портф.инв. и произв.,-109.44581863642543
2033,OIFUSt,Банков вкл.портф.инв. и произв.,2640.5016495895534
2034,OIFUSt,Банков вкл.портф.инв. и произв.,2950.0103212980566
2035,OIFUSt,Банков вкл.портф.инв. и произв.,-3353.38048385239
2002,OIGUSt,Госсектора (фин. счет),-56.28090000000001
2003,OIGUSt,Госсектора (фин. счет),-3.8752499999999994
2004,OIGUSt,Госсектора (фин. счет),-134.8819
2005,OIGUSt,Госсектора (фин. счет),75.9739
2006,OIGUSt,Госсектора (фин. счет),-48.76319999999999
2007,OIGUSt,Госсектора (фин. счет),253.6716
2008,OIGUSt,Госсектора (фин. счет),250.3793
2009,OIGUSt,Госсектора (фин. счет),315.5421
2010,OIGUSt,Госсектора (фин. счет),358.2086336831463
2011,OIGUSt,Госсектора (фин. счет),485.8810280297997
2012,OIGUSt,Госсектора (фин. счет),187.3146418391163
2013,OIGUSt,Госсектора (фин. счет),380.2889429043944
2014,OIGUSt,Госсектора (фин. счет),365.23166888002584
2015,OIGUSt,Госсектора (фин. счет),370.26405921883486
2016,OIGUSt,Госсектора (фин. счет),317.1741650325777
2017,OIGUSt,Госсектора (фин. счет),341.21404441904275
2018,OIGUSt,Госсектора (фин. счет),351.89556613594857
2019,OIGUSt,Госсектора (фин. счет),375.5997687566068
2020,OIGUSt,Госсектора (фин. счет),369.5243484113621
2021,OIGUSt,Госсектора (фин. счет),404.57016489194393
2022,OIGUSt,Госсектора (фин. счет),481.0021063826982
2023,OIGUSt,Госсектора (фин. счет),546.6078340236928
2024,OIGUSt,Госсектора (фин. счет),640.0415057151254
2025,OIGUSt,Госсектора (фин. счет),688.207947524986
2026,OIGUSt,Госсектора (фин. счет),735.8215018002478
2027,OIGUSt,Госсектора (фин. счет),686.152913727766
2028,OIGUSt,Госсектора (фин. счет),618.294671023218
2029,OIGUSt,Госсектора (фин. счет),689.1844620333609
2030,OIGUSt,Госсектора (фин. счет),758.7463282439429
2031,OIGUSt,Госсектора (фин. счет),830.5867934690452
2032,OIGUSt,Госсектора (фин. счет),915.5202103079686
2033,OIGUSt,Госсектора (фин. счет),1026.4385260368613
2034,OIGUSt,Госсектора (фин. счет),1136.0203507990661
2035,OIGUSt,Госсектора (фин. счет),1260.6191832694415
2002,"RAUS,t",Резервные активы,0.106511
2003,"RAUS,t",Резервные активы,-40.4638
2004,"RAUS,t",Резервные активы,-46.3633
2005,"RAUS,t",Резервные активы,-25.6466
2006,"RAUS,t",Резервные активы,-7.11364
2007,"RAUS,t",Резервные активы,11.5239
2008,"RAUS,t",Резервные активы,169.53
2009,"RAUS,t",Резервные активы,-145.707
2010,"RAUS,t",Резервные активы,-164.8
2011,"RAUS,t",Резервные активы,-118.7
2012,"RAUS,t",Резервные активы,-115.177
2013,"RAUS,t",Резервные активы,-9.483
2014,"RAUS,t",Резервные активы,89.9
2015,"RAUS,t",Резервные активы,-491.2613643231276
2016,"RAUS,t",Резервные активы,-1014.3374664781826
2017,"RAUS,t",Резервные активы,-1484.0034438892749
2018,"RAUS,t",Резервные активы,-737.5522976915645
2019,"RAUS,t",Резервные активы,-544.6004946301265
2020,"RAUS,t",Резервные активы,-977.6973347770116
2021,"RAUS,t",Резервные активы,-2591.560324030195
2022,"RAUS,t",Резервные активы,-1734.5485243650294
2023,"RAUS,t",Резервные активы,-1500.3806456082373
2024,"RAUS,t",Резервные активы,-1085.6677320293643
2025,"RAUS,t",Резервные активы,514.0553579756588
2026,"RAUS,t",Резервные активы,1098.9915050948985
2027,"RAUS,t",Резервные активы,-8.63073159079363
2028,"RAUS,t",Резервные активы,-64.6301877571293
2029,"RAUS,t",Резервные активы,105.21023649332665
2030,"RAUS,t",Резервные активы,50.323372957875335
2031,"RAUS,t",Резервные активы,2661.012847111543
2032,"RAUS,t",Резервные активы,2340.6370760860264
2033,"RAUS,t",Резервные активы,1191.5761033206372
2034,"RAUS,t",Резервные активы,226.7081512640434
2035,"RAUS,t",Резервные активы,4097.171923539954
2007,"IRUS,t",Международные резервы на конец года,376.20647457627115
2008,"IRUS,t",Международные резервы на конец года,206.67647457627118
2009,"IRUS,t",Международные резервы на конец года,352.38347457627117
2010,"IRUS,t",Международные резервы на конец года,665.3
2011,"IRUS,t",Международные резервы на конец года,801.6
2012,"IRUS,t",Международные резервы на конец года,972
2013,"IRUS,t",Международные резервы на конец года,1071
2014,"IRUS,t",Международные резервы на конец года,981.1
2015,"IRUS,t",Международные резервы на конец года,1472.3613643231276
2016,"IRUS,t",Международные резервы на конец года,2486.69883080131
2017,"IRUS,t",Международные резервы на конец года,3970.702274690585
2018,"IRUS,t",Международные резервы на конец года,4708.2545723821495
2019,"IRUS,t",Международные резервы на конец года,5252.855067012276
2020,"IRUS,t",Международные резервы на конец года,6230.552401789288
2021,"IRUS,t",Международные резервы на конец года,8822.112725819483
2022,"IRUS,t",Международные резервы на конец года,10556.661250184512
2023,"IRUS,t",Международные резервы на конец года,12057.041895792749
2024,"IRUS,t",Международные резервы на конец года,13142.709627822112
2025,"IRUS,t",Международные резервы на конец года,12628.654269846455
2026,"IRUS,t",Международные резервы на конец года,11529.662764751556
2027,"IRUS,t",Международные резервы на конец года,11538.29349634235
2028,"IRUS,t",Международные резервы на конец года,11602.92368409948
2029,"IRUS,t",Международные резервы на конец года,11497.713447606153
2030,"IRUS,t",Международные резервы на конец года,11447.390074648278
2031,"IRUS,t",Международные резервы на конец года,8786.377227536734
2032,"IRUS,t",Международные резервы на конец года,6445.740151450707
2033,"IRUS,t",Международные резервы на конец года,5254.16404813007
2034,"IRUS,t",Международные резервы на конец года,5027.455896866027
2035,"IRUS,t",Международные резервы на конец года,930.2839733260726
2007,,Достаточность резервов,1.1888919664149735
2008,,Достаточность резервов,0.5636179718049977
2009,,Достаточность резервов,1.3728201124316217
2010,,Достаточность резервов,2.242727905045604
2011,,Достаточность резервов,2.200849479577072
2012,,Достаточность резервов,2.182290889047796
2013,,Достаточность резервов,2.315329836318143
2014,,Достаточность резервов,3.382005268404225
2015,,Достаточность резервов,5.075524239239574
2016,,Достаточность резервов,9.623540594631564
2017,,Достаточность резервов,16.401749519045254
2018,,Достаточность резервов,16.811892565325202
2019,,Достаточность резервов,17.736245224831684
2020,,Достаточность резервов,22.659300770236225
2021,,Достаточность резервов,23.39462404088964
2022,,Достаточность резервов,22.78722495172447
2023,,Достаточность резервов,22.98524726816224
2024,,Достаточность резервов,21.842067451990612
2025,,Достаточность резервов,15.127603366092448
2026,,Достаточность резервов,13.734554089178753
2027,,Достаточность резервов,13.690250432096018
2028,,Достаточность резервов,13.725301656822603
2029,,Достаточность резервов,13.30053188504807
2030,,Достаточность резервов,12.947295465508626
2031,,Достаточность резервов,9.6182552828972
2032,,Достаточность резервов,6.87890439564975
2033,,Достаточность резервов,6.0283365543866605
2034,,Достаточность резервов,6.238238806940787
2035,,Достаточность резервов,0.9278765164195046
2000,"BIWUSNet,t","Баланс доходов и оплаты труда, млн.долл.",-20.582099999999997
2001,"BIWUSNet,t","Баланс доходов и оплаты труда, млн.долл.",-18.4925
2002,"BIWUSNet,t","Баланс доходов и оплаты труда, млн.долл.",-41.1284
2003,"BIWUSNet,t","Баланс доходов и оплаты труда, млн.долл.",-70.3018
2004,"BIWUSNet,t","Баланс доходов и оплаты труда, млн.долл.",-57.5384
2005,"BIWUSNet,t","Баланс доходов и оплаты труда, млн.долл.",-40.7774
2006,"BIWUSNet,t","Баланс доходов и оплаты труда, млн.долл.",-63.9236
2007,"BIWUSNet,t","Баланс доходов и оплаты труда, млн.долл.",-50.7429
2008,"BIWUSNet,t","Баланс доходов и оплаты труда, млн.долл.",-52.5
2009,"BIWUSNet,t","Баланс доходов и оплаты труда, млн.долл.",-71.3
2010,"BIWUSNet,t","Баланс доходов и оплаты труда, млн.долл.",-78.7
2011,"BIWUSNet,t","Баланс доходов и оплаты труда, млн.долл.",-39.6
2012,"BIWUSNet,t","Баланс доходов и оплаты труда, млн.долл.",-65.1
2013,"BIWUSNet,t","Баланс доходов и оплаты труда, млн.долл.",-45.3
2014,"BIWUSNet,t","Баланс доходов и оплаты труда, млн.долл.",-96.5
2015,"BIWUSNet,t","Баланс доходов и оплаты труда, млн.долл.",-93.7229177221935
2016,"BIWUSNet,t","Баланс доходов и оплаты труда, млн.долл.",-99.2477858249392
2017,"BIWUSNet,t","Баланс доходов и оплаты труда, млн.долл.",-101.9561620079144
2018,"BIWUSNet,t","Баланс доходов и оплаты труда, млн.долл.",-111.27783291880033
2019,"BIWUSNet,t","Баланс доходов и оплаты труда, млн.долл.",-114.58058017275339
2020,"BIWUSNet,t","Баланс доходов и оплаты труда, млн.долл.",-120.43325614765632
2021,"BIWUSNet,t","Баланс доходов и оплаты труда, млн.долл.",-127.13212489449101
2022,"BIWUSNet,t","Баланс доходов и оплаты труда, млн.долл.",-130.24709794609197
2023,"BIWUSNet,t","Баланс доходов и оплаты труда, млн.долл.",-137.02321957766515
2024,"BIWUSNet,t","Баланс доходов и оплаты труда, млн.долл.",-144.25609636058482
2025,"BIWUSNet,t","Баланс доходов и оплаты труда, млн.долл.",-139.4621352248053
2026,"BIWUSNet,t","Баланс доходов и оплаты труда, млн.долл.",-137.7390568730388
2027,"BIWUSNet,t","Баланс доходов и оплаты труда, млн.долл.",-158.13483387668592
2028,"BIWUSNet,t","Баланс доходов и оплаты труда, млн.долл.",-178.5308071903339
2029,"BIWUSNet,t","Баланс доходов и оплаты труда, млн.долл.",-200.21065143021798
2030,"BIWUSNet,t","Баланс доходов и оплаты труда, млн.долл.",-225.1253443737528
2031,"BIWUSNet,t","Баланс доходов и оплаты труда, млн.долл.",-253.49950427669705
2032,"BIWUSNet,t","Баланс доходов и оплаты труда, млн.долл.",-285.77833017584067
2033,"BIWUSNet,t","Баланс доходов и оплаты труда, млн.долл.",-322.80910176616425
2034,"BIWUSNet,t","Баланс доходов и оплаты труда, млн.долл.",-365.2840156703663
2035,"BIWUSNet,t","Баланс доходов и оплаты труда, млн.долл.",-413.76179542800725
2000,"IIUSG,t",Проценты по госзаймам,-11.899999999999999
2001,"IIUSG,t",Проценты по госзаймам,-13.299999999999999
2002,"IIUSG,t",Проценты по госзаймам,-16.799999999999997
2003,"IIUSG,t",Проценты по госзаймам,-14.5
2004,"IIUSG,t",Проценты по госзаймам,-14.100000000000001
2005,"IIUSG,t",Проценты по госзаймам,-12.2
2006,"IIUSG,t",Проценты по госзаймам,-9.499999999999998
2007,"IIUSG,t",Проценты по госзаймам,-11.799999999999999
2008,"IIUSG,t",Проценты по госзаймам,-17.099999999999998
2009,"IIUSG,t",Проценты по госзаймам,-29.6
2010,"IIUSG,t",Проценты по госзаймам,-14.8
2011,"IIUSG,t",Проценты по госзаймам,-77.4
2012,"IIUSG,t",Проценты по госзаймам,-93.6
2013,"IIUSG,t",Проценты по госзаймам,-80.8
2014,"IIUSG,t",Проценты по госзаймам,-112
2015,"IIUSG,t",Проценты по госзаймам,-30.374005169835055
2016,"IIUSG,t",Проценты по госзаймам,-33.87298131063687
2017,"IIUSG,t",Проценты по госзаймам,-39.49380959709641
2018,"IIUSG,t",Проценты по госзаймам,-47.377832918800316
2019,"IIUSG,t",Проценты по госзаймам,-50.68058017275339
2020,"IIUSG,t",Проценты по госзаймам,-56.53325614765632
2021,"IIUSG,t",Проценты по госзаймам,-63.23212489449105
2022,"IIUSG,t",Проценты по госзаймам,-66.34709794609198
2023,"IIUSG,t",Проценты по госзаймам,-69.01370904282263
2024,"IIUSG,t",Проценты по госзаймам,-71.79513067919648
2025,"IIUSG,t",Проценты по госзаймам,-72.26469773320113
2026,"IIUSG,t",Проценты по госзаймам,-81.74990148775801
2027,"IIUSG,t",Проценты по госзаймам,-102.33303387668592
2028,"IIUSG,t",Проценты по госзаймам,-122.72900719033389
2029,"IIUSG,t",Проценты по госзаймам,-144.40885143021796
2030,"IIUSG,t",Проценты по госзаймам,-169.32354437375278
2031,"IIUSG,t",Проценты по госзаймам,-197.69770427669707
2032,"IIUSG,t",Проценты по госзаймам,-229.97653017584068
2033,"IIUSG,t",Проценты по госзаймам,-267.00730176616423
2034,"IIUSG,t",Проценты по госзаймам,-309.48221567036626
2035,"IIUSG,t",Проценты по госзаймам,-357.95999542800723
2000,"FIUSPr,t",Факторные доходы частного сектора,-8.682099999999998
2001,"FIUSPr,t",Факторные доходы частного сектора,-5.192500000000001
2002,"FIUSPr,t",Факторные доходы частного сектора,-24.328400000000002
2003,"FIUSPr,t",Факторные доходы частного сектора,-55.8018
2004,"FIUSPr,t",Факторные доходы частного сектора,-43.4384
2005,"FIUSPr,t",Факторные доходы частного сектора,-28.5774
2006,"FIUSPr,t",Факторные доходы частного сектора,-54.4236
2007,"FIUSPr,t",Факторные доходы частного сектора,-38.9429
2008,"FIUSPr,t",Факторные доходы частного сектора,-35.400000000000006
2009,"FIUSPr,t",Факторные доходы частного сектора,-41.699999999999996
2010,"FIUSPr,t",Факторные доходы частного сектора,-63.900000000000006
2011,"FIUSPr,t",Факторные доходы частного сектора,37.800000000000004
2012,"FIUSPr,t",Факторные доходы частного сектора,28.5
2013,"FIUSPr,t",Факторные доходы частного сектора,35.5
2014,"FIUSPr,t",Факторные доходы частного сектора,15.5
2015,"FIUSPr,t",Факторные доходы частного сектора,-63.34891255235844
2016,"FIUSPr,t",Факторные доходы частного сектора,-65.37480451430233
2017,"FIUSPr,t",Факторные доходы частного сектора,-62.46235241081799
2018,"FIUSPr,t",Факторные доходы частного сектора,-63.90000000000001
2019,"FIUSPr,t",Факторные доходы частного сектора,-63.9
2020,"FIUSPr,t",Факторные доходы частного сектора,-63.900000000000006
2021,"FIUSPr,t",Факторные доходы частного сектора,-63.89999999999996
2022,"FIUSPr,t",Факторные доходы частного сектора,-63.89999999999999
2023,"FIUSPr,t",Факторные доходы частного сектора,-68.00951053484252
2024,"FIUSPr,t",Факторные доходы частного сектора,-72.46096568138836
2025,"FIUSPr,t",Факторные доходы частного сектора,-67.19743749160419
2026,"FIUSPr,t",Факторные доходы частного сектора,-55.989155385280796
2027,"FIUSPr,t",Факторные доходы частного сектора,-55.8018
2028,"FIUSPr,t",Факторные доходы частного сектора,-55.8018
2029,"FIUSPr,t",Факторные доходы частного сектора,-55.8018
2030,"FIUSPr,t",Факторные доходы частного сектора,-55.8018
2031,"FIUSPr,t",Факторные доходы частного сектора,-55.8018
2032,"FIUSPr,t",Факторные доходы частного сектора,-55.8018
2033,"FIUSPr,t",Факторные доходы частного сектора,-55.8018
2034,"FIUSPr,t",Факторные доходы частного сектора,-55.8018
2035,"FIUSPr,t",Факторные доходы частного сектора,-55.8018
2000,WUSt,в т.ч. Баланс оплаты труда,0.222
2001,WUSt,в т.ч. Баланс оплаты труда,-0.15369999999999998
2002,WUSt,в т.ч. Баланс оплаты труда,-0.2958
2003,WUSt,в т.ч. Баланс оплаты труда,-0.0121
2004,WUSt,в т.ч. Баланс оплаты труда,-0.0373
2005,WUSt,в т.ч. Баланс оплаты труда,0.15669999999999998
2006,WUSt,в т.ч. Баланс оплаты труда,1.7230999999999999
2007,WUSt,в т.ч. Баланс оплаты труда,1.6743
2008,WUSt,в т.ч. Баланс оплаты труда,1.7767
2009,WUSt,в т.ч. Баланс оплаты труда,2.3164000000000002
2010,WUSt,в т.ч. Баланс оплаты труда,3.6
2011,WUSt,в т.ч. Баланс оплаты труда,14.7
2012,WUSt,в т.ч. Баланс оплаты труда,7.2
2013,WUSt,в т.ч. Баланс оплаты труда,24.3
2014,WUSt,в т.ч. Баланс оплаты труда,22
2015,WUSt,в т.ч. Баланс оплаты труда,20.785158239359767
2016,WUSt,в т.ч. Баланс оплаты труда,16.775763191831537
2017,WUSt,в т.ч. Баланс оплаты труда,12.666481322906952
2018,WUSt,в т.ч. Баланс оплаты труда,14.872951901258286
2019,WUSt,в т.ч. Баланс оплаты труда,14.133311673805942
2020,WUSt,в т.ч. Баланс оплаты труда,11.435322842200598
2021,WUSt,в т.ч. Баланс оплаты труда,10.157619558865498
2022,WUSt,в т.ч. Баланс оплаты труда,15.473039304326125
2023,WUSt,в т.ч. Баланс оплаты труда,14.527195637426338
2024,WUSt,в т.ч. Баланс оплаты труда,22.01364497252325
2025,WUSt,в т.ч. Баланс оплаты труда,17.670200832553434
2026,WUSt,в т.ч. Баланс оплаты труда,16.560862364217755
2027,WUSt,в т.ч. Баланс оплаты труда,16.09050678000778
2028,WUSt,в т.ч. Баланс оплаты труда,15.842361907039068
2029,WUSt,в т.ч. Баланс оплаты труда,15.841139881995527
2030,WUSt,в т.ч. Баланс оплаты труда,16.05351470154657
2031,WUSt,в т.ч. Баланс оплаты труда,18.70202913746652
2032,WUSt,в т.ч. Баланс оплаты труда,19.29388604052784
2033,WUSt,в т.ч. Баланс оплаты труда,18.17821786209275
2034,WUSt,в т.ч. Баланс оплаты труда,17.51454685367572
2035,WUSt,в т.ч. Баланс оплаты труда,20.33677751777811
2015,"FIUSPr,t",Факторные доходы частного сектора,-63.34891255235844
2016,"FIUSPr,t",Факторные доходы частного сектора,-65.37480451430233
2017,"FIUSPr,t",Факторные доходы частного сектора,-62.46235241081799
2018,"FIUSPr,t",Факторные доходы частного сектора,-63.90000000000001
2019,"FIUSPr,t",Факторные доходы частного сектора,-63.9
2020,"FIUSPr,t",Факторные доходы частного сектора,-63.900000000000006
2021,"FIUSPr,t",Факторные доходы частного сектора,-63.89999999999996
2022,"FIUSPr,t",Факторные доходы частного сектора,-63.89999999999999
2023,"FIUSPr,t",Факторные доходы частного сектора,-68.00951053484252
2024,"FIUSPr,t",Факторные доходы частного сектора,-72.46096568138834
2025,"FIUSPr,t",Факторные доходы частного сектора,-67.19743749160418
2026,"FIUSPr,t",Факторные доходы частного сектора,-55.989155385280796
2027,"FIUSPr,t",Факторные доходы частного сектора,-55.8018
2028,"FIUSPr,t",Факторные доходы частного сектора,-55.8018
2029,"FIUSPr,t",Факторные доходы частного сектора,-55.801800000000014
2030,"FIUSPr,t",Факторные доходы частного сектора,-55.801800000000014
2031,"FIUSPr,t",Факторные доходы частного сектора,-55.801799999999986
2032,"FIUSPr,t",Факторные доходы частного сектора,-55.801799999999986
2033,"FIUSPr,t",Факторные доходы частного сектора,-55.801800000000014
2034,"FIUSPr,t",Факторные доходы частного сектора,-55.801800000000014
2035,"FIUSPr,t",Факторные доходы частного сектора,-55.801800000000014
2000,"CTUSNet,t","Сальдо по текущим трансфертам, млн. долл.",34.6136
2001,"CTUSNet,t","Сальдо по текущим трансфертам, млн. долл.",79.1017
2002,"CTUSNet,t","Сальдо по текущим трансфертам, млн. долл.",184.0409
2003,"CTUSNet,t","Сальдо по текущим трансфертам, млн. долл.",218.0782
2004,"CTUSNet,t","Сальдо по текущим трансфертам, млн. долл.",225.6144
2005,"CTUSNet,t","Сальдо по текущим трансфертам, млн. долл.",449.9279
2006,"CTUSNet,t","Сальдо по текущим трансфертам, млн. долл.",801.9856
2007,"CTUSNet,t","Сальдо по текущим трансфертам, млн. долл.",1557.1961999999999
2008,"CTUSNet,t","Сальдо по текущим трансфертам, млн. долл.",2498.3
2009,"CTUSNet,t","Сальдо по текущим трансфертам, млн. долл.",1734.9
2010,"CTUSNet,t","Сальдо по текущим трансфертам, млн. долл.",2240.1
2011,"CTUSNet,t","Сальдо по текущим трансфертам, млн. долл.",2171.7000000000003
2012,"CTUSNet,t","Сальдо по текущим трансфертам, млн. долл.",3450.5
2013,"CTUSNet,t","Сальдо по текущим трансфертам, млн. долл.",4071.498
2014,"CTUSNet,t","Сальдо по текущим трансфертам, млн. долл.",3720.1
2015,"CTUSNet,t","Сальдо по текущим трансфертам, млн. долл.",2482.32724699976
2016,"CTUSNet,t","Сальдо по текущим трансфертам, млн. долл.",2072.127902104388
2017,"CTUSNet,t","Сальдо по текущим трансфертам, млн. долл.",2507.0561105045426
2018,"CTUSNet,t","Сальдо по текущим трансфертам, млн. долл.",2442.59710206975
2019,"CTUSNet,t","Сальдо по текущим трансфертам, млн. долл.",2596.679747524974
2020,"CTUSNet,t","Сальдо по текущим трансфертам, млн. долл.",2433.4582880488315
2021,"CTUSNet,t","Сальдо по текущим трансфертам, млн. долл.",1896.1227467118342
2022,"CTUSNet,t","Сальдо по текущим трансфертам, млн. долл.",3551.167305302685
2023,"CTUSNet,t","Сальдо по текущим трансфертам, млн. долл.",3050.4174850446443
2024,"CTUSNet,t","Сальдо по текущим трансфертам, млн. долл.",1804.975908093284
2025,"CTUSNet,t","Сальдо по текущим трансфертам, млн. долл.",1235.023187283733
2026,"CTUSNet,t","Сальдо по текущим трансфертам, млн. долл.",1092.085080984221
2027,"CTUSNet,t","Сальдо по текущим трансфертам, млн. долл.",929.7630795985133
2028,"CTUSNet,t","Сальдо по текущим трансфертам, млн. долл.",761.0287526416945
2029,"CTUSNet,t","Сальдо по текущим трансфертам, млн. долл.",740.3435013072348
2030,"CTUSNet,t","Сальдо по текущим трансфертам, млн. долл.",720.0457311296631
2031,"CTUSNet,t","Сальдо по текущим трансфертам, млн. долл.",699.0830782851494
2032,"CTUSNet,t","Сальдо по текущим трансфертам, млн. долл.",674.299974131884
2033,"CTUSNet,t","Сальдо по текущим трансфертам, млн. долл.",641.9346193219249
2034,"CTUSNet,t","Сальдо по текущим трансфертам, млн. долл.",609.9592452293334
2035,"CTUSNet,t","Сальдо по текущим трансфертам, млн. долл.",573.6019908362259
2000,"CTUSL,t",Получено,36.483599999999996
2001,"CTUSL,t",Получено,93.02839999999999
2002,"CTUSL,t",Получено,201.7196
2003,"CTUSL,t",Получено,285.1085
2004,"CTUSL,t",Получено,348.4106
2005,"CTUSL,t",Получено,599.9105
2006,"CTUSL,t",Получено,1202.3678
2007,"CTUSL,t",Получено,1794.3315
2008,"CTUSL,t",Получено,2705.1605
2009,"CTUSL,t",Получено,1861.7884
2010,"CTUSL,t",Получено,2420.7
2011,"CTUSL,t",Получено,3147.8
2012,"CTUSL,t",Получено,3715.2
2013,"CTUSL,t",Получено,4304.7
2014,"CTUSL,t",Получено,3919.1
2015,"CTUSL,t",Получено,2659.49948650957
2016,"CTUSL,t",Получено,2221.940132970432
2017,"CTUSL,t",Получено,2668.522483214428
2018,"CTUSL,t",Получено,2608.9606283393596
2019,"CTUSL,t",Получено,2774.527622013347
2020,"CTUSL,t",Получено,2607.7272396216304
2021,"CTUSL,t",Получено,2087.6129158005187
2022,"CTUSL,t",Получено,3780.812819345389
2023,"CTUSL,t",Получено,3312.7421768392533
2024,"CTUSL,t",Получено,2114.0558412226997
2025,"CTUSL,t",Получено,1612.5238205041392
2026,"CTUSL,t",Получено,1558.7864821355975
2027,"CTUSL,t",Получено,1442.8662219816324
2028,"CTUSL,t",Получено,1323.8574986414417
2029,"CTUSL,t",Получено,1371.1088626842488
2030,"CTUSL,t",Получено,1417.4751026882989
2031,"CTUSL,t",Получено,1465.3601355962144
2032,"CTUSL,t",Получено,1521.9722336327457
2033,"CTUSL,t",Получено,1595.9044831264848
2034,"CTUSL,t",Получено,1668.9458988300971
2035,"CTUSL,t",Получено,1751.9968531138254
2000,"CTUSA,t",Выплачено,-1.87
2001,"CTUSA,t",Выплачено,-13.9267
2002,"CTUSA,t",Выплачено,-17.6787
2003,"CTUSA,t",Выплачено,-67.0303
2004,"CTUSA,t",Выплачено,-122.7962
2005,"CTUSA,t",Выплачено,-149.98260000000002
2006,"CTUSA,t",Выплачено,-400.3822
2007,"CTUSA,t",Выплачено,-237.1353
2008,"CTUSA,t",Выплачено,-206.8306
2009,"CTUSA,t",Выплачено,-126.9285
2010,"CTUSA,t",Выплачено,-180.6
2011,"CTUSA,t",Выплачено,-976.1
2012,"CTUSA,t",Выплачено,-264.7
2013,"CTUSA,t",Выплачено,-233.2
2014,"CTUSA,t",Выплачено,-198
2015,"CTUSA,t",Выплачено,-177.17223950980983
2016,"CTUSA,t",Выплачено,-149.81223086604402
2017,"CTUSA,t",Выплачено,-161.4663727098853
2018,"CTUSA,t",Выплачено,-166.36352626960976
2019,"CTUSA,t",Выплачено,-177.84787448837275
2020,"CTUSA,t",Выплачено,-174.2689515727987
2021,"CTUSA,t",Выплачено,-191.49016908868455
2022,"CTUSA,t",Выплачено,-229.6455140427044
2023,"CTUSA,t",Выплачено,-262.3246917946087
2024,"CTUSA,t",Выплачено,-309.0799331294155
2025,"CTUSA,t",Выплачено,-377.50063322040603
2026,"CTUSA,t",Выплачено,-466.70140115137644
2027,"CTUSA,t",Выплачено,-513.1031423831191
2028,"CTUSA,t",Выплачено,-562.8287459997472
2029,"CTUSA,t",Выплачено,-630.7653613770141
2030,"CTUSA,t",Выплачено,-697.4293715586358
2031,"CTUSA,t",Выплачено,-766.2770573110649
2032,"CTUSA,t",Выплачено,-847.6722595008616
2033,"CTUSA,t",Выплачено,-953.96986380456
2034,"CTUSA,t",Выплачено,-1058.9866536007637
2035,"CTUSA,t",Выплачено,-1178.3948622775995
