year,block,equation,description,value
2026,Source: di_a_grp,di_c_c,2238.033,2585.128
2027,Source: di_a_grp,di_c_c,2238.033,2736.177
2028,Source: di_a_grp,di_c_c,2238.033,2995.031
2029,Source: di_a_grp,di_c_c,2238.033,3130.395
2030,Source: di_a_grp,di_c_c,2238.033,3258.396
2031,Source: di_a_grp,di_c_c,2238.033,3408.947
2032,Source: di_a_grp,di_c_c,2238.033,3534.958
2024,Source: di_a_grp,di_t_c,699.9698,699.9698
2025,Source: di_a_grp,di_t_c,699.9698,782.0702
2026,Source: di_a_grp,di_t_c,699.9698,867.2821
2027,Source: di_a_grp,di_t_c,699.9698,917.9571
2028,Source: di_a_grp,di_t_c,699.9698,1004.808
2029,Source: di_a_grp,di_t_c,699.9698,1050.214
2030,Source: di_a_grp,di_t_c,699.9698,1093.152
2031,Source: di_a_grp,di_t_c,699.9698,1143.661
2032,Source: di_a_grp,di_t_c,699.9698,1185.935
2024,Source: di_a_grp,di_t_c,699.9698,652.5494
2025,Source: di_a_grp,di_t_c,699.9698,729.0823
2026,Source: di_a_grp,di_t_c,699.9698,808.5277
2027,Source: di_a_grp,di_t_c,699.9698,855.7698
2028,Source: di_a_grp,di_t_c,699.9698,936.7294
2029,Source: di_a_grp,di_t_c,699.9698,979.0657
2030,Source: di_a_grp,di_t_c,699.9698,1019.1
2031,Source: di_a_grp,di_t_c,699.9698,1066.186
2032,Source: di_a_grp,di_t_c,699.9698,1105.598
2024,Source: di_a_grp,di_tr_c,103.5584,103.5584
2025,Source: di_a_grp,di_tr_c,103.5584,115.7049
2026,Source: di_a_grp,di_tr_c,103.5584,128.3117
2027,Source: di_a_grp,di_tr_c,103.5584,135.8089
2028,Source: di_a_grp,di_tr_c,103.5584,148.6582
2029,Source: di_a_grp,di_tr_c,103.5584,155.3759
2030,Source: di_a_grp,di_tr_c,103.5584,161.7284
2031,Source: di_a_grp,di_tr_c,103.5584,169.2011
2032,Source: di_a_grp,di_tr_c,103.5584,175.4554
2024,Source: di_a_grp,di_tr_c,103.5584,96.54266
2025,Source: di_a_grp,di_tr_c,103.5584,107.8655
2026,Source: di_a_grp,di_tr_c,103.5584,119.6192
2027,Source: di_a_grp,di_tr_c,103.5584,126.6085
2028,Source: di_a_grp,di_tr_c,103.5584,138.5862
2029,Source: di_a_grp,di_tr_c,103.5584,144.8497
2030,Source: di_a_grp,di_tr_c,103.5584,150.7726
2031,Source: di_a_grp,di_tr_c,103.5584,157.7389
2032,Source: di_a_grp,di_tr_c,103.5584,163.5697
2024,Source: di_a_grp,di_fs_c,777.8719,777.8719
2025,Source: di_a_grp,di_fs_c,777.8719,869.1096
2026,Source: di_a_grp,di_fs_c,777.8719,963.805
2027,Source: di_a_grp,di_fs_c,777.8719,1020.12
2028,Source: di_a_grp,di_fs_c,777.8719,1116.636
2029,Source: di_a_grp,di_fs_c,777.8719,1167.096
2030,Source: di_a_grp,di_fs_c,777.8719,1214.812
2031,Source: di_a_grp,di_fs_c,777.8719,1270.943
2032,Source: di_a_grp,di_fs_c,777.8719,1317.922
2024,Source: di_a_grp,di_fs_c,777.8719,725.1739
2025,Source: di_a_grp,di_fs_c,777.8719,810.2245
2026,Source: di_a_grp,di_fs_c,777.8719,898.5116
2027,Source: di_a_grp,di_fs_c,777.8719,951.0115
2028,Source: di_a_grp,di_fs_c,777.8719,1040.981
2029,Source: di_a_grp,di_fs_c,777.8719,1088.029
2030,Source: di_a_grp,di_fs_c,777.8719,1132.519
2031,Source: di_a_grp,di_fs_c,777.8719,1184.846
2032,Source: di_a_grp,di_fs_c,777.8719,1228.643
2024,Source: di_a_grp,di_ps_c,30.89471,30.89471
2025,Source: di_a_grp,di_ps_c,30.89471,34.5184
2026,Source: di_a_grp,di_ps_c,30.89471,38.27942
2027,Source: di_a_grp,di_ps_c,30.89471,40.51607
2028,Source: di_a_grp,di_ps_c,30.89471,44.34941
2029,Source: di_a_grp,di_ps_c,30.89471,46.35351
2030,Source: di_a_grp,di_ps_c,30.89471,48.24867
2031,Source: di_a_grp,di_ps_c,30.89471,50.478
2032,Source: di_a_grp,di_ps_c,30.89471,52.34386
2024,Source: di_a_grp,di_ps_c,30.89471,28.80171
2025,Source: di_a_grp,di_ps_c,30.89471,32.17966
2026,Source: di_a_grp,di_ps_c,30.89471,35.68616
2027,Source: di_a_grp,di_ps_c,30.89471,37.77129
2028,Source: di_a_grp,di_ps_c,30.89471,41.34463
2029,Source: di_a_grp,di_ps_c,30.89471,43.21323
2030,Source: di_a_grp,di_ps_c,30.89471,44.98021
2031,Source: di_a_grp,di_ps_c,30.89471,47.05848
2032,Source: di_a_grp,di_ps_c,30.89471,48.79799
2024,Source: di_a_grp,di_ms_c,119.2365,119.2365
2025,Source: di_a_grp,di_ms_c,119.2365,133.2219
2026,Source: di_a_grp,di_ms_c,119.2365,147.7373
2027,Source: di_a_grp,di_ms_c,119.2365,156.3696
2028,Source: di_a_grp,di_ms_c,119.2365,171.1642
2029,Source: di_a_grp,di_ms_c,119.2365,178.8989
2030,Source: di_a_grp,di_ms_c,119.2365,186.2131
2031,Source: di_a_grp,di_ms_c,119.2365,194.8171
2032,Source: di_a_grp,di_ms_c,119.2365,202.0183
2024,Source: di_a_grp,di_ms_c,119.2365,111.1586
2025,Source: di_a_grp,di_ms_c,119.2365,124.1957
2026,Source: di_a_grp,di_ms_c,119.2365,137.7288
2027,Source: di_a_grp,di_ms_c,119.2365,145.7763
2028,Source: di_a_grp,di_ms_c,119.2365,159.5674
2029,Source: di_a_grp,di_ms_c,119.2365,166.7791
2030,Source: di_a_grp,di_ms_c,119.2365,173.5987
2031,Source: di_a_grp,di_ms_c,119.2365,181.6197
2032,Source: di_a_grp,di_ms_c,119.2365,188.3332
2024,Source: di_a_grp,ci_c,14118.33,14118.33
2025,Source: di_a_grp,ci_c,14118.33,15774.29
2026,Source: di_a_grp,ci_c,14118.33,17493
2027,Source: di_a_grp,ci_c,14118.33,18515.11
2028,Source: di_a_grp,ci_c,14118.33,20266.88
2029,Source: di_a_grp,ci_c,14118.33,21182.72
2030,Source: di_a_grp,ci_c,14118.33,22048.77
2031,Source: di_a_grp,ci_c,14118.33,23067.54
2032,Source: di_a_grp,ci_c,14118.33,23920.2
2024,Source: di_a_grp,ci_c,14118.33,13161.86
2025,Source: di_a_grp,ci_c,14118.33,14705.53
2026,Source: di_a_grp,ci_c,14118.33,16307.93
2027,Source: di_a_grp,ci_c,14118.33,17260.8
2028,Source: di_a_grp,ci_c,14118.33,18893.75
2029,Source: di_a_grp,ci_c,14118.33,19747.67
2030,Source: di_a_grp,ci_c,14118.33,20555.15
2031,Source: di_a_grp,ci_c,14118.33,21504.88
2032,Source: di_a_grp,ci_c,14118.33,22299.8
2024,Source: di_a_grp,ci_c_im,3471.035,3471.035
2025,Source: di_a_grp,ci_c_im,3471.035,3878.157
2026,Source: di_a_grp,ci_c_im,3471.035,4300.709
2027,Source: di_a_grp,ci_c_im,3471.035,4551.998
2028,Source: di_a_grp,ci_c_im,3471.035,4982.676
2029,Source: di_a_grp,ci_c_im,3471.035,5207.838
2030,Source: di_a_grp,ci_c_im,3471.035,5420.76
2031,Source: di_a_grp,ci_c_im,3471.035,5671.225
2032,Source: di_a_grp,ci_c_im,3471.035,5880.855
2024,Source: di_a_grp,ci_c_im,3471.035,3235.885
2025,Source: di_a_grp,ci_c_im,3471.035,3615.399
2026,Source: di_a_grp,ci_c_im,3471.035,4009.356
2027,Source: di_a_grp,ci_c_im,3471.035,4243.622
2028,Source: di_a_grp,ci_c_im,3471.035,4645.087
2029,Source: di_a_grp,ci_c_im,3471.035,4855.026
2030,Source: di_a_grp,ci_c_im,3471.035,5053.547
2031,Source: di_a_grp,ci_c_im,3471.035,5287.041
2032,Source: di_a_grp,ci_c_im,3471.035,5482.476
2024,Source: di_a_grp,di_a_t,25.56347,25.56347
2025,Source: di_a_grp,di_a_t,25.56347,28.11759
2026,Source: di_a_grp,di_a_t,25.56347,31.51396
2027,Source: di_a_grp,di_a_t,25.56347,39.29899
2028,Source: di_a_grp,di_a_t,25.56347,40.80405
2029,Source: di_a_grp,di_a_t,25.56347,42.55906
2030,Source: di_a_grp,di_a_t,25.56347,49.11696
2031,Source: di_a_grp,di_a_t,25.56347,54.57476
2032,Source: di_a_grp,di_a_t,25.56347,60.36127
2024,Source: di_a_grp,di_a_t,25.56347,15.57039
2025,Source: di_a_grp,di_a_t,25.56347,17.13765
2026,Source: di_a_grp,di_a_t,25.56347,19.21182
2027,Source: di_a_grp,di_a_t,25.56347,23.93977
2028,Source: di_a_grp,di_a_t,25.56347,24.88157
2029,Source: di_a_grp,di_a_t,25.56347,25.94353
2030,Source: di_a_grp,di_a_t,25.56347,29.99873
2031,Source: di_a_grp,di_a_t,25.56347,33.34005
2032,Source: di_a_grp,di_a_t,25.56347,36.86923
2024,Source: di_a_grp,di_mi_t,228.6116,228.6116
2025,Source: di_a_grp,di_mi_t,228.6116,251.4529
2026,Source: di_a_grp,di_mi_t,228.6116,281.8263
2027,Source: di_a_grp,di_mi_t,228.6116,351.4471
2028,Source: di_a_grp,di_mi_t,228.6116,364.9067
2029,Source: di_a_grp,di_mi_t,228.6116,380.6016
2030,Source: di_a_grp,di_mi_t,228.6116,439.2482
2031,Source: di_a_grp,di_mi_t,228.6116,488.0568
2032,Source: di_a_grp,di_mi_t,228.6116,539.8051
2024,Source: di_a_grp,di_mi_t,228.6116,139.2445
2025,Source: di_a_grp,di_mi_t,228.6116,153.2604
2026,Source: di_a_grp,di_mi_t,228.6116,171.8095
2027,Source: di_a_grp,di_mi_t,228.6116,214.0911
2028,Source: di_a_grp,di_mi_t,228.6116,222.5135
2029,Source: di_a_grp,di_mi_t,228.6116,232.0105
2030,Source: di_a_grp,di_mi_t,228.6116,268.2758
2031,Source: di_a_grp,di_mi_t,228.6116,298.1569
2032,Source: di_a_grp,di_mi_t,228.6116,329.7179
2024,Source: di_a_grp,di_m_t,4131.27,4131.27
2025,Source: di_a_grp,di_m_t,4131.27,4544.038
2026,Source: di_a_grp,di_m_t,4131.27,5092.919
2027,Source: di_a_grp,di_m_t,4131.27,6351.045
2028,Source: di_a_grp,di_m_t,4131.27,6594.275
2029,Source: di_a_grp,di_m_t,4131.27,6877.9
2030,Source: di_a_grp,di_m_t,4131.27,7937.711
2031,Source: di_a_grp,di_m_t,4131.27,8819.73799999999
2032,Source: di_a_grp,di_m_t,4131.27,9754.887
2024,Source: di_a_grp,di_m_t,4131.27,2516.305
2025,Source: di_a_grp,di_m_t,4131.27,2769.588
2026,Source: di_a_grp,di_m_t,4131.27,3104.791
2027,Source: di_a_grp,di_m_t,4131.27,3868.867
2028,Source: di_a_grp,di_m_t,4131.27,4021.07
2029,Source: di_a_grp,di_m_t,4131.27,4192.692
2030,Source: di_a_grp,di_m_t,4131.27,4848.047
2031,Source: di_a_grp,di_m_t,4131.27,5388.031
2032,Source: di_a_grp,di_m_t,4131.27,5958.375
2024,Source: di_a_grp,di_e_t,745.0666,745.0666
2025,Source: di_a_grp,di_e_t,745.0666,819.5086
2026,Source: di_a_grp,di_e_t,745.0666,918.4982
2027,Source: di_a_grp,di_e_t,745.0666,1145.399
2028,Source: di_a_grp,di_e_t,745.0666,1189.265
2029,Source: di_a_grp,di_e_t,745.0666,1240.416
2030,Source: di_a_grp,di_e_t,745.0666,1431.551
2031,Source: di_a_grp,di_e_t,745.0666,1590.623
2032,Source: di_a_grp,di_e_t,745.0666,1759.275
2024,Source: di_a_grp,di_e_t,745.0666,453.8108
2025,Source: di_a_grp,di_e_t,745.0666,499.49
2026,Source: di_a_grp,di_e_t,745.0666,559.9431
2027,Source: di_a_grp,di_e_t,745.0666,697.7428
2028,Source: di_a_grp,di_e_t,745.0666,725.1922
2029,Source: di_a_grp,di_e_t,745.0666,756.144
2030,Source: di_a_grp,di_e_t,745.0666,874.3359
2031,Source: di_a_grp,di_e_t,745.0666,971.7212
2032,Source: di_a_grp,di_e_t,745.0666,1074.582
2024,Source: di_a_grp,di_c_t,574.8125,574.8125
2025,Source: di_a_grp,di_c_t,574.8125,632.2439
2026,Source: di_a_grp,di_c_t,574.8125,708.6135
2027,Source: di_a_grp,di_c_t,574.8125,883.6654
2028,Source: di_a_grp,di_c_t,574.8125,917.5077
2029,Source: di_a_grp,di_c_t,574.8125,956.9704
2030,Source: di_a_grp,di_c_t,574.8125,1104.429
2031,Source: di_a_grp,di_c_t,574.8125,1227.152
2032,Source: di_a_grp,di_c_t,574.8125,1357.266
2024,Source: di_a_grp,di_c_t,574.8125,350.1111
2025,Source: di_a_grp,di_c_t,574.8125,385.3522
2026,Source: di_a_grp,di_c_t,574.8125,431.9913
2027,Source: di_a_grp,di_c_t,574.8125,538.3026
2028,Source: di_a_grp,di_c_t,574.8125,559.4796
2029,Source: di_a_grp,di_c_t,574.8125,583.3586
2030,Source: di_a_grp,di_c_t,574.8125,674.5427
2031,Source: di_a_grp,di_c_t,574.8125,749.6745
2032,Source: di_a_grp,di_c_t,574.8125,829.0305
2024,Source: di_a_grp,di_t_t,2050.999,2050.999
2025,Source: di_a_grp,di_t_t,2050.999,2255.921
2026,Source: di_a_grp,di_t_t,2050.999,2528.417
2027,Source: di_a_grp,di_t_t,2050.999,3153.023
2028,Source: di_a_grp,di_t_t,2050.999,3273.777
2029,Source: di_a_grp,di_t_t,2050.999,3414.584
2030,Source: di_a_grp,di_t_t,2050.999,3940.735
2031,Source: di_a_grp,di_t_t,2050.999,4378.624
2032,Source: di_a_grp,di_t_t,2050.999,4842.886
2024,Source: di_a_grp,di_t_t,2050.999,1249.238
2025,Source: di_a_grp,di_t_t,2050.999,1374.983
2026,Source: di_a_grp,di_t_t,2050.999,1541.396
2027,Source: di_a_grp,di_t_t,2050.999,1920.728
2028,Source: di_a_grp,di_t_t,2050.999,1996.29
2029,Source: di_a_grp,di_t_t,2050.999,2081.493
2030,Source: di_a_grp,di_t_t,2050.999,2406.848
2031,Source: di_a_grp,di_t_t,2050.999,2674.928
2032,Source: di_a_grp,di_t_t,2050.999,2958.079
2024,Source: di_a_grp,di_tr_t,282.6839,282.6839
2025,Source: di_a_grp,di_tr_t,282.6839,310.9278
2026,Source: di_a_grp,di_tr_t,282.6839,348.4852
2027,Source: di_a_grp,di_tr_t,282.6839,434.573
2028,Source: di_a_grp,di_tr_t,282.6839,451.2161
2029,Source: di_a_grp,di_tr_t,282.6839,470.6233
2030,Source: di_a_grp,di_tr_t,282.6839,543.1413
2031,Source: di_a_grp,di_tr_t,282.6839,603.4943
2032,Source: di_a_grp,di_tr_t,282.6839,667.4823
2024,Source: di_a_grp,di_tr_t,282.6839,172.1793
2025,Source: di_a_grp,di_tr_t,282.6839,189.5103
2026,Source: di_a_grp,di_tr_t,282.6839,212.4467
2027,Source: di_a_grp,di_tr_t,282.6839,264.7289
2028,Source: di_a_grp,di_tr_t,282.6839,275.1434
2029,Source: di_a_grp,di_tr_t,282.6839,286.8868
2030,Source: di_a_grp,di_tr_t,282.6839,331.7297
2031,Source: di_a_grp,di_tr_t,282.6839,368.6784
2032,Source: di_a_grp,di_tr_t,282.6839,407.7044
2024,Source: di_a_grp,di_fs_t,1251.874,1251.874
2025,Source: di_a_grp,di_fs_t,1251.874,1376.952
2026,Source: di_a_grp,di_fs_t,1251.874,1543.276
2027,Source: di_a_grp,di_fs_t,1251.874,1924.519
2028,Source: di_a_grp,di_fs_t,1251.874,1998.223
2029,Source: di_a_grp,di_fs_t,1251.874,2084.168
2030,Source: di_a_grp,di_fs_t,1251.874,2405.316
2031,Source: di_a_grp,di_fs_t,1251.874,2672.591
2032,Source: di_a_grp,di_fs_t,1251.874,2955.964
2024,Source: di_a_grp,di_fs_t,1251.874,762.5006
2025,Source: di_a_grp,di_fs_t,1251.874,839.2515
2026,Source: di_a_grp,di_fs_t,1251.874,940.826
2027,Source: di_a_grp,di_fs_t,1251.874,1172.359
2028,Source: di_a_grp,di_fs_t,1251.874,1218.48
2029,Source: di_a_grp,di_fs_t,1251.874,1270.486
2030,Source: di_a_grp,di_fs_t,1251.874,1469.074
2031,Source: di_a_grp,di_fs_t,1251.874,1632.702
2032,Source: di_a_grp,di_fs_t,1251.874,1805.53
2024,Source: di_a_grp,di_ps_t,54.34115,54.34115
2025,Source: di_a_grp,di_ps_t,54.34115,59.77055
2026,Source: di_a_grp,di_ps_t,54.34115,66.99032
2027,Source: di_a_grp,di_ps_t,54.34115,83.53923
2028,Source: di_a_grp,di_ps_t,54.34115,86.73859
2029,Source: di_a_grp,di_ps_t,54.34115,90.46928
2030,Source: di_a_grp,di_ps_t,54.34115,104.4096
2031,Source: di_a_grp,di_ps_t,54.34115,116.0115
2032,Source: di_a_grp,di_ps_t,54.34115,128.3121
2024,Source: di_a_grp,di_ps_t,54.34115,33.09852
2025,Source: di_a_grp,di_ps_t,54.34115,36.43011
2026,Source: di_a_grp,di_ps_t,54.34115,40.83924
2027,Source: di_a_grp,di_ps_t,54.34115,50.8896
2028,Source: di_a_grp,di_ps_t,54.34115,52.89162
2029,Source: di_a_grp,di_ps_t,54.34115,55.14908
2030,Source: di_a_grp,di_ps_t,54.34115,63.76936
2031,Source: di_a_grp,di_ps_t,54.34115,70.87211
2032,Source: di_a_grp,di_ps_t,54.34115,78.3742
2024,Source: di_a_grp,di_ms_t,25.41091,25.41091
2025,Source: di_a_grp,di_ms_t,25.41091,27.9498
2026,Source: di_a_grp,di_ms_t,25.41091,31.32589
2027,Source: di_a_grp,di_ms_t,25.41091,39.06446
2028,Source: di_a_grp,di_ms_t,25.41091,40.56054
2029,Source: di_a_grp,di_ms_t,25.41091,42.30508
2030,Source: di_a_grp,di_ms_t,25.41091,48.82384
2031,Source: di_a_grp,di_ms_t,25.41091,54.24907
2032,Source: di_a_grp,di_ms_t,25.41091,60.00106
2024,Source: di_a_grp,di_ms_t,25.41091,15.47747
2025,Source: di_a_grp,di_ms_t,25.41091,17.03538
2026,Source: di_a_grp,di_ms_t,25.41091,19.09717
2027,Source: di_a_grp,di_ms_t,25.41091,23.79691
2028,Source: di_a_grp,di_ms_t,25.41091,24.73308
2029,Source: di_a_grp,di_ms_t,25.41091,25.78871
2030,Source: di_a_grp,di_ms_t,25.41091,29.81971
2031,Source: di_a_grp,di_ms_t,25.41091,33.14109
2032,Source: di_a_grp,di_ms_t,25.41091,36.6492
2024,Source: di_a_grp,ci_t,9370.634,9370.634
2025,Source: di_a_grp,ci_t,9370.634,10306.88
2026,Source: di_a_grp,ci_t,9370.634,11551.87
2027,Source: di_a_grp,ci_t,9370.634,14405.58
2028,Source: di_a_grp,ci_t,9370.634,14957.28
2029,Source: di_a_grp,ci_t,9370.634,15600.6
2030,Source: di_a_grp,ci_t,9370.634,18004.49
2031,Source: di_a_grp,ci_t,9370.634,20005.12
2032,Source: di_a_grp,ci_t,9370.634,22126.24
2024,Source: di_a_grp,ci_t,9370.634,5707.536
2025,Source: di_a_grp,ci_t,9370.634,6282.039
2026,Source: di_a_grp,ci_t,9370.634,7042.353
2027,Source: di_a_grp,ci_t,9370.634,8775.447
2028,Source: di_a_grp,ci_t,9370.634,9120.676
2029,Source: di_a_grp,ci_t,9370.634,9509.953
2030,Source: di_a_grp,ci_t,9370.634,10996.44
2031,Source: di_a_grp,ci_t,9370.634,12221.25
2032,Source: di_a_grp,ci_t,9370.634,13514.91
2024,Source: di_a_grp,ci_t_im,2781.697,2781.697
2025,Source: di_a_grp,ci_t_im,2781.697,3059.625
2026,Source: di_a_grp,ci_t_im,2781.697,3429.202
2027,Source: di_a_grp,ci_t_im,2781.697,4276.333
2028,Source: di_a_grp,ci_t_im,2781.697,4440.106
2029,Source: di_a_grp,ci_t_im,2781.697,4631.078
2030,Source: di_a_grp,ci_t_im,2781.697,5344.678
2031,Source: di_a_grp,ci_t_im,2781.697,5938.571
2032,Source: di_a_grp,ci_t_im,2781.697,6568.232
2024,Source: di_a_grp,ci_t_im,2781.697,1694.297
2025,Source: di_a_grp,ci_t_im,2781.697,1864.84
2026,Source: di_a_grp,ci_t_im,2781.697,2090.541
2027,Source: di_a_grp,ci_t_im,2781.697,2605.014
2028,Source: di_a_grp,ci_t_im,2781.697,2707.496
2029,Source: di_a_grp,ci_t_im,2781.697,2823.054
2030,Source: di_a_grp,ci_t_im,2781.697,3264.322
2031,Source: di_a_grp,ci_t_im,2781.697,3627.909
2032,Source: di_a_grp,ci_t_im,2781.697,4011.937
2024,Source: di_a_grp,di_a_tr,692.94,692.94
2025,Source: di_a_grp,di_a_tr,692.94,722.8176
2026,Source: di_a_grp,di_a_tr,692.94,732.4716
2027,Source: di_a_grp,di_a_tr,692.94,804.3215
2028,Source: di_a_grp,di_a_tr,692.94,855.3021
2029,Source: di_a_grp,di_a_tr,692.94,883.3108
2030,Source: di_a_grp,di_a_tr,692.94,917.4663
2031,Source: di_a_grp,di_a_tr,692.94,1004.071
2032,Source: di_a_grp,di_a_tr,692.94,1027.505
2024,Source: di_a_grp,di_a_tr,692.94,536.5378
2025,Source: di_a_grp,di_a_tr,692.94,559.6772
2026,Source: di_a_grp,di_a_tr,692.94,567.1808
2027,Source: di_a_grp,di_a_tr,692.94,622.801
2028,Source: di_a_grp,di_a_tr,692.94,662.2874
2029,Source: di_a_grp,di_a_tr,692.94,683.9911
2030,Source: di_a_grp,di_a_tr,692.94,710.4316
2031,Source: di_a_grp,di_a_tr,692.94,777.5195
2032,Source: di_a_grp,di_a_tr,692.94,795.6484
2024,Source: di_a_grp,di_mi_tr,74.2596499999999,74.2596499999999
2025,Source: di_a_grp,di_mi_tr,74.2596499999999,77.46151
2026,Source: di_a_grp,di_mi_tr,74.2596499999999,78.49609
2027,Source: di_a_grp,di_mi_tr,74.2596499999999,86.19597
2028,Source: di_a_grp,di_mi_tr,74.2596499999999,91.65936
2029,Source: di_a_grp,di_mi_tr,74.2596499999999,94.6609299999999
2030,Source: di_a_grp,di_mi_tr,74.2596499999999,98.32125
2031,Source: di_a_grp,di_mi_tr,74.2596499999999,107.6023
2032,Source: di_a_grp,di_mi_tr,74.2596499999999,110.1136
2024,Source: di_a_grp,di_mi_tr,74.2596499999999,57.49864
2025,Source: di_a_grp,di_mi_tr,74.2596499999999,59.9784
2026,Source: di_a_grp,di_mi_tr,74.2596499999999,60.78253
2027,Source: di_a_grp,di_mi_tr,74.2596499999999,66.7431299999999
2028,Source: di_a_grp,di_mi_tr,74.2596499999999,70.97473
2029,Source: di_a_grp,di_mi_tr,74.2596499999999,73.30064
2030,Source: di_a_grp,di_mi_tr,74.2596499999999,76.13415
2031,Source: di_a_grp,di_mi_tr,74.2596499999999,83.3237
2032,Source: di_a_grp,di_mi_tr,74.2596499999999,85.2664999999999
2024,Source: di_a_grp,di_m_tr,4558.563,4558.563
2025,Source: di_a_grp,di_m_tr,4558.563,4755.115
2026,Source: di_a_grp,di_m_tr,4558.563,4818.625
2027,Source: di_a_grp,di_m_tr,4558.563,5291.296
2028,Source: di_a_grp,di_m_tr,4558.563,5626.676
2029,Source: di_a_grp,di_m_tr,4558.563,5810.933
2030,Source: di_a_grp,di_m_tr,4558.563,6035.628
2031,Source: di_a_grp,di_m_tr,4558.563,6605.362
2032,Source: di_a_grp,di_m_tr,4558.563,6759.526
2024,Source: di_a_grp,di_m_tr,4558.563,3529.658
2025,Source: di_a_grp,di_m_tr,4558.563,3681.883
2026,Source: di_a_grp,di_m_tr,4558.563,3731.246
2027,Source: di_a_grp,di_m_tr,4558.563,4097.148
2028,Source: di_a_grp,di_m_tr,4558.563,4356.913
2029,Source: di_a_grp,di_m_tr,4558.563,4499.692
2030,Source: di_a_grp,di_m_tr,4558.563,4673.633
2031,Source: di_a_grp,di_m_tr,4558.563,5114.977
2032,Source: di_a_grp,di_m_tr,4558.563,5234.239
2024,Source: di_a_grp,di_e_tr,627.4979,627.4979
2025,Source: di_a_grp,di_e_tr,627.4979,654.5537
2026,Source: di_a_grp,di_e_tr,627.4979,663.296
2027,Source: di_a_grp,di_e_tr,627.4979,728.3604
2028,Source: di_a_grp,di_e_tr,627.4979,774.5263
2029,Source: di_a_grp,di_e_tr,627.4979,799.8897
2030,Source: di_a_grp,di_e_tr,627.4979,830.8196
2031,Source: di_a_grp,di_e_tr,627.4979,909.2449
2032,Source: di_a_grp,di_e_tr,627.4979,930.4659
2024,Source: di_a_grp,di_e_tr,627.4979,485.8665
2025,Source: di_a_grp,di_e_tr,627.4979,506.8206
2026,Source: di_a_grp,di_e_tr,627.4979,513.6155
2027,Source: di_a_grp,di_e_tr,627.4979,563.9828
2028,Source: di_a_grp,di_e_tr,627.4979,599.7401
2029,Source: di_a_grp,di_e_tr,627.4979,619.3941
2030,Source: di_a_grp,di_e_tr,627.4979,643.3375
2031,Source: di_a_grp,di_e_tr,627.4979,704.0896
2032,Source: di_a_grp,di_e_tr,627.4979,720.5063
2024,Source: di_a_grp,di_c_tr,710.2891,710.2891
2025,Source: di_a_grp,di_c_tr,710.2891,740.9147
2026,Source: di_a_grp,di_c_tr,710.2891,750.8104
2027,Source: di_a_grp,di_c_tr,710.2891,824.4592
2028,Source: di_a_grp,di_c_tr,710.2891,876.7162
2029,Source: di_a_grp,di_c_tr,710.2891,905.4261
2030,Source: di_a_grp,di_c_tr,710.2891,940.4368
2031,Source: di_a_grp,di_c_tr,710.2891,1029.209
2032,Source: di_a_grp,di_c_tr,710.2891,1053.23
2024,Source: di_a_grp,di_c_tr,710.2891,549.971
2025,Source: di_a_grp,di_c_tr,710.2891,573.6898
2026,Source: di_a_grp,di_c_tr,710.2891,581.3812
2027,Source: di_a_grp,di_c_tr,710.2891,638.394
2028,Source: di_a_grp,di_c_tr,710.2891,678.869
2029,Source: di_a_grp,di_c_tr,710.2891,701.1162
2030,Source: di_a_grp,di_c_tr,710.2891,728.2186
2031,Source: di_a_grp,di_c_tr,710.2891,796.9862
2032,Source: di_a_grp,di_c_tr,710.2891,815.5689
2024,Source: di_a_grp,di_t_tr,1741.354,1741.354
2025,Source: di_a_grp,di_t_tr,1741.354,1816.436
2026,Source: di_a_grp,di_t_tr,1741.354,1840.697
2027,Source: di_a_grp,di_t_tr,1741.354,2021.255
2028,Source: di_a_grp,di_t_tr,1741.354,2149.369
2029,Source: di_a_grp,di_t_tr,1741.354,2219.755
2030,Source: di_a_grp,di_t_tr,1741.354,2305.587
2031,Source: di_a_grp,di_t_tr,1741.354,2523.224
2032,Source: di_a_grp,di_t_tr,1741.354,2582.114
2024,Source: di_a_grp,di_t_tr,1741.354,1348.316
2025,Source: di_a_grp,di_t_tr,1741.354,1406.466
2026,Source: di_a_grp,di_t_tr,1741.354,1425.322
2027,Source: di_a_grp,di_t_tr,1741.354,1565.095
2028,Source: di_a_grp,di_t_tr,1741.354,1664.324
2029,Source: di_a_grp,di_t_tr,1741.354,1718.866
2030,Source: di_a_grp,di_t_tr,1741.354,1785.31
2031,Source: di_a_grp,di_t_tr,1741.354,1953.902
2032,Source: di_a_grp,di_t_tr,1741.354,1999.46
2024,Source: di_a_grp,di_tr_tr,805.2172,805.2172
2025,Source: di_a_grp,di_tr_tr,805.2172,839.9358
2026,Source: di_a_grp,di_tr_tr,805.2172,851.1541
2027,Source: di_a_grp,di_tr_tr,805.2172,934.6459
2028,Source: di_a_grp,di_tr_tr,805.2172,993.8868
2029,Source: di_a_grp,di_tr_tr,805.2172,1026.434
2030,Source: di_a_grp,di_tr_tr,805.2172,1066.123
2031,Source: di_a_grp,di_tr_tr,805.2172,1166.76
2032,Source: di_a_grp,di_tr_tr,805.2172,1193.992
2024,Source: di_a_grp,di_tr_tr,805.2172,623.4731
2025,Source: di_a_grp,di_tr_tr,805.2172,650.3618
2026,Source: di_a_grp,di_tr_tr,805.2172,659.0811
2027,Source: di_a_grp,di_tr_tr,805.2172,723.7135
