year,var_name,description,value
2025,"gINDDther, t",переработка прочие (d),105.3970003420023
2026,"gINDDther, t",переработка прочие (d),31.889677169107838
2027,"gINDDther, t",переработка прочие (d),75.50745288352533
2028,"gINDDther, t",переработка прочие (d),110.09872100086189
2029,"gINDDther, t",переработка прочие (d),63.3385961816864
2030,"gINDDther, t",переработка прочие (d),52.619253294625764
2031,"gINDDther, t",переработка прочие (d),129.66211597187666
2032,"gINDDther, t",переработка прочие (d),81.38272186036811
2033,"gINDDther, t",переработка прочие (d),69.12442981208478
2034,"gINDDther, t",переработка прочие (d),91.02417077265649
2035,"gINDDther, t",переработка прочие (d),187.280043789249
2015,"gINDE, t","Производство и распределение электроэнергии, газа и воды",111.5
2016,"gINDE, t","Производство и распределение электроэнергии, газа и воды",103.7
2017,"gINDE, t","Производство и распределение электроэнергии, газа и воды",116.5
2018,"gINDE, t","Производство и распределение электроэнергии, газа и воды",107.5
2019,"gINDE, t","Производство и распределение электроэнергии, газа и воды",105.6
2020,"gINDE, t","Производство и распределение электроэнергии, газа и воды",100.1
2021,"gINDE, t","Производство и распределение электроэнергии, газа и воды",112.7
2022,"gINDE, t","Производство и распределение электроэнергии, газа и воды",117.5
2023,"gINDE, t","Производство и распределение электроэнергии, газа и воды",107.1
2024,"gINDE, t","Производство и распределение электроэнергии, газа и воды",105.7
2025,"gINDE, t","Производство и распределение электроэнергии, газа и воды",113
2026,"gINDE, t","Производство и распределение электроэнергии, газа и воды",171.42436682535913
2027,"gINDE, t","Производство и распределение электроэнергии, газа и воды",117.24675402961704
2028,"gINDE, t","Производство и распределение электроэнергии, газа и воды",108.09053696900888
2029,"gINDE, t","Производство и распределение электроэнергии, газа и воды",107.89984837852862
2030,"gINDE, t","Производство и распределение электроэнергии, газа и воды",109.22659648151412
2031,"gINDE, t","Производство и распределение электроэнергии, газа и воды",107.77060944712002
2032,"gINDE, t","Производство и распределение электроэнергии, газа и воды",107.65890429465676
2033,"gINDE, t","Производство и распределение электроэнергии, газа и воды",107.46567460666556
2034,"gINDE, t","Производство и распределение электроэнергии, газа и воды",107.4989019428429
2035,"gINDE, t","Производство и распределение электроэнергии, газа и воды",107.4673934693126
2015,"gINDD27J, t",металлургическое производство,139.49313451949948
2016,"gINDD27J, t",металлургическое производство,81.71638664005589
2017,"gINDD27J, t",металлургическое производство,81.7348333958789
2018,"gINDD27J, t",металлургическое производство,93.47634861034572
2019,"gINDD27J, t",металлургическое производство,102.18957337638392
2020,"gINDD27J, t",металлургическое производство,89.70299908230363
2021,"gINDD27J, t",металлургическое производство,64.1074415781705
2022,"gINDD27J, t",металлургическое производство,101.64246097669658
2023,"gINDD27J, t",металлургическое производство,104.47370213351539
2024,"gINDD27J, t",металлургическое производство,126.66067319135558
2025,"gINDD27J, t",металлургическое производство,119.1839359271311
2026,"gINDD27J, t",металлургическое производство,114.75478350045567
2027,"gINDD27J, t",металлургическое производство,114.80158942106698
2028,"gINDD27J, t",металлургическое производство,114.82717087809185
2015,"defINDCDE,t",Все промышленность,114.7
2016,"defINDCDE,t",Все промышленность,101.7
2017,"defINDCDE,t",Все промышленность,101.8
2018,"defINDCDE,t",Все промышленность,101.1
2019,"defINDCDE,t",Все промышленность,105.4
2020,"defINDCDE,t",Все промышленность,105.9
2021,"defINDCDE,t",Все промышленность,104.05701495801165
2022,"defINDCDE,t",Все промышленность,94.22596959257837
2023,"defINDCDE,t",Все промышленность,99.0019279322808
2024,"defINDCDE,t",Все промышленность,95.79880097972202
2025,"defINDCDE,t",Все промышленность,101.54170562204904
2026,"defINDCDE,t",Все промышленность,99.32905685115132
2027,"defINDCDE,t",Все промышленность,97.89869934661745
2028,"defINDCDE,t",Все промышленность,95.17946903030743
2029,"defINDCDE,t",Все промышленность,90.38762761005098
2030,"defINDCDE,t",Все промышленность,89.49144534451108
2031,"defINDCDE,t",Все промышленность,93.5555333932736
2032,"defINDCDE,t",Все промышленность,86.10053025765896
2033,"defINDCDE,t",Все промышленность,95.70474125477826
2034,"defINDCDE,t",Все промышленность,98.21186774310894
2035,"defINDCDE,t",Все промышленность,96.91503897370224
2015,"defINDC,t",Добыча полезных ископаемых,163.9
2016,"defINDC,t",Добыча полезных ископаемых,84.9
2017,"defINDC,t",Добыча полезных ископаемых,90.1
2018,"defINDC,t",Добыча полезных ископаемых,100.3
2019,"defINDC,t",Добыча полезных ископаемых,107.7
2020,"defINDC,t",Добыча полезных ископаемых,116.7
2021,"defINDC,t",Добыча полезных ископаемых,125.74077751433707
2022,"defINDC,t",Добыча полезных ископаемых,108.21982052908413
2023,"defINDC,t",Добыча полезных ископаемых,94.37994465748544
2024,"defINDC,t",Добыча полезных ископаемых,99.69940440440814
2025,"defINDC,t",Добыча полезных ископаемых,109.8879350967907
2026,"defINDC,t",Добыча полезных ископаемых,94.84127081562816
2027,"defINDC,t",Добыча полезных ископаемых,108.33013750269566
2028,"defINDC,t",Добыча полезных ископаемых,103.77203454524616
2029,"defINDC,t",Добыча полезных ископаемых,104.29757191969763
2030,"defINDC,t",Добыча полезных ископаемых,105.86627515380603
2031,"defINDC,t",Добыча полезных ископаемых,102.52553493267082
2032,"defINDC,t",Добыча полезных ископаемых,102.19566947817229
2033,"defINDC,t",Добыча полезных ископаемых,100.25521798905775
2034,"defINDC,t",Добыча полезных ископаемых,106.36321432414077
2035,"defINDC,t",Добыча полезных ископаемых,94.16666948883862
2015,"defINDC13,t",Добыча неэнергетических материалов,96.8
2016,"defINDC13,t",Добыча неэнергетических материалов,96.6
2017,"defINDC13,t",Добыча неэнергетических материалов,103.7
2018,"defINDC13,t",Добыча неэнергетических материалов,116
2019,"defINDC13,t",Добыча неэнергетических материалов,106.4
2020,"defINDC13,t",Добыча неэнергетических материалов,112.3
2021,"defINDC13,t",Добыча неэнергетических материалов,127.24411471882327
2022,"defINDC13,t",Добыча неэнергетических материалов,89.08976826152612
2023,"defINDC13,t",Добыча неэнергетических материалов,93.5889295416356
2024,"defINDC13,t",Добыча неэнергетических материалов,119.00136883173433
2025,"defINDC13,t",Добыча неэнергетических материалов,111.28741942650416
2026,"defINDC13,t",Добыча неэнергетических материалов,94.13631876815946
2027,"defINDC13,t",Добыча неэнергетических материалов,102.58640436114244
2028,"defINDC13,t",Добыча неэнергетических материалов,102.95333855108082
2029,"defINDC13,t",Добыча неэнергетических материалов,101.96673521768145
2030,"defINDC13,t",Добыча неэнергетических материалов,101.33102707375912
2031,"defINDC13,t",Добыча неэнергетических материалов,102.83746795803164
2032,"defINDC13,t",Добыча неэнергетических материалов,101.59889535809586
2033,"defINDC13,t",Добыча неэнергетических материалов,98.82701170407778
2034,"defINDC13,t",Добыча неэнергетических материалов,100
2035,"defINDC13,t",Добыча неэнергетических материалов,100
2015,"defINDCOther,t",Добыча энергетических материалов,173.6
2016,"defINDCOther,t",Добыча энергетических материалов,83.4
2017,"defINDCOther,t",Добыча энергетических материалов,89.2
2018,"defINDCOther,t",Добыча энергетических материалов,99.2
2019,"defINDCOther,t",Добыча энергетических материалов,108.3
2020,"defINDCOther,t",Добыча энергетических материалов,117.5
2021,"defINDCOther,t",Добыча энергетических материалов,105.85544293409463
2022,"defINDCOther,t",Добыча энергетических материалов,119.85952192137758
2023,"defINDCOther,t",Добыча энергетических материалов,115
2024,"defINDCOther,t",Добыча энергетических материалов,110
2025,"defINDCOther,t",Добыча энергетических материалов,111
2026,"defINDCOther,t",Добыча энергетических материалов,110
2027,"defINDCOther,t",Добыча энергетических материалов,200.5
2028,"defINDCOther,t",Добыча энергетических материалов,110
2029,"defINDCOther,t",Добыча энергетических материалов,119.92
2030,"defINDCOther,t",Добыча энергетических материалов,129.93
2031,"defINDCOther,t",Добыча энергетических материалов,101.5
2032,"defINDCOther,t",Добыча энергетических материалов,103.99
2033,"defINDCOther,t",Добыча энергетических материалов,104
2034,"defINDCOther,t",Добыча энергетических материалов,120
2035,"defINDCOther,t",Добыча энергетических материалов,85
2015,"defINDD,t",Обрабатывающая промышленность,102.7
2016,"defINDD,t",Обрабатывающая промышленность,102
2017,"defINDD,t",Обрабатывающая промышленность,102.8
2018,"defINDD,t",Обрабатывающая промышленность,101.5
2019,"defINDD,t",Обрабатывающая промышленность,104.5
2020,"defINDD,t",Обрабатывающая промышленность,104.8
2021,"defINDD,t",Обрабатывающая промышленность,101.5646315292703
2022,"defINDD,t",Обрабатывающая промышленность,98.98495060050826
2023,"defINDD,t",Обрабатывающая промышленность,98.48847573609646
2024,"defINDD,t",Обрабатывающая промышленность,98.86638248051494
2025,"defINDD,t",Обрабатывающая промышленность,103.41018608596538
2026,"defINDD,t",Обрабатывающая промышленность,100.92173069141946
2027,"defINDD,t",Обрабатывающая промышленность,92.73975059660017
2028,"defINDD,t",Обрабатывающая промышленность,89.82011320240534
2029,"defINDD,t",Обрабатывающая промышленность,80.90463872712037
2030,"defINDD,t",Обрабатывающая промышленность,77.17945793290913
2031,"defINDD,t",Обрабатывающая промышленность,86.28362725413693
2032,"defINDD,t",Обрабатывающая промышленность,71.01808695732056
2033,"defINDD,t",Обрабатывающая промышленность,89.78070761336787
2034,"defINDD,t",Обрабатывающая промышленность,90.0812217779124
2035,"defINDD,t",Обрабатывающая промышленность,98.62623318758313
2015,"defINDDA, t",пищевые продукты и табак,101.1
2016,"defINDDA, t",пищевые продукты и табак,100.5
2017,"defINDDA, t",пищевые продукты и табак,101.7
2018,"defINDDA, t",пищевые продукты и табак,102.6
2019,"defINDDA, t",пищевые продукты и табак,104.1
2020,"defINDDA, t",пищевые продукты и табак,108.4
2021,"defINDDA, t",пищевые продукты и табак,103.89274139597268
2022,"defINDDA, t",пищевые продукты и табак,100.56200809355384
2023,"defINDDA, t",пищевые продукты и табак,103.6
2024,"defINDDA, t",пищевые продукты и табак,102.2
2025,"defINDDA, t",пищевые продукты и табак,103.9
2026,"defINDDA, t",пищевые продукты и табак,111.5196886129551
2027,"defINDDA, t",пищевые продукты и табак,105.3157961145948
2028,"defINDDA, t",пищевые продукты и табак,105.00934608980445
2029,"defINDDA, t",пищевые продукты и табак,104.847883146855
2030,"defINDDA, t",пищевые продукты и табак,105.08666329189151
2031,"defINDDA, t",пищевые продукты и табак,106.10162504515098
2032,"defINDDA, t",пищевые продукты и табак,104.80696744593388
2033,"defINDDA, t",пищевые продукты и табак,103.1985786412928
2034,"defINDDA, t",пищевые продукты и табак,107.58357835184954
2035,"defINDDA, t",пищевые продукты и табак,105.07437456087527
2015,"defINDDB, t",текстильное производство,120.7
2016,"defINDDB, t",текстильное производство,111.6
2017,"defINDDB, t",текстильное производство,106.3
2018,"defINDDB, t",текстильное производство,94.2
2019,"defINDDB, t",текстильное производство,99.5
2020,"defINDDB, t",текстильное производство,113.4
2021,"defINDDB, t",текстильное производство,130.3358630455189
2022,"defINDDB, t",текстильное производство,100.978200722274
2023,"defINDDB, t",текстильное производство,94.53925583400277
2024,"defINDDB, t",текстильное производство,94.30655375415527
2025,"defINDDB, t",текстильное производство,91.5266272189349
2026,"defINDDB, t",текстильное производство,106.46840237639402
2027,"defINDDB, t",текстильное производство,110.53158794430607
2028,"defINDDB, t",текстильное производство,103.96321470825738
2029,"defINDDB, t",текстильное производство,112.30184016354914
2030,"defINDDB, t",текстильное производство,98.41443629841064
2031,"defINDDB, t",текстильное производство,105.12539550448737
2032,"defINDDB, t",текстильное производство,105.10670648882022
2033,"defINDDB, t",текстильное производство,105.01970921565237
2034,"defINDDB, t",текстильное производство,104.96269610450574
2035,"defINDDB, t",текстильное производство,107.0794091425298
2015,"defINDDJ, t",металлургическое производство и готовые металлические изделия,111.4
2016,"defINDDJ, t",металлургическое производство и готовые металлические изделия,110.7
2017,"defINDDJ, t",металлургическое производство и готовые металлические изделия,105.9
2018,"defINDDJ, t",металлургическое производство и готовые металлические изделия,100.4
2019,"defINDDJ, t",металлургическое производство и готовые металлические изделия,131.3
2020,"defINDDJ, t",металлургическое производство и готовые металлические изделия,99
2021,"defINDDJ, t",металлургическое производство и готовые металлические изделия,109.5680225166234
2022,"defINDDJ, t",металлургическое производство и готовые металлические изделия,97.65184984208763
2023,"defINDDJ, t",металлургическое производство и готовые металлические изделия,104.11018678259606
2024,"defINDDJ, t",металлургическое производство и готовые металлические изделия,110.65461105328878
2025,"defINDDJ, t",металлургическое производство и готовые металлические изделия,123.16813525713258
2026,"defINDDJ, t",металлургическое производство и готовые металлические изделия,96.17224668355428
2027,"defINDDJ, t",металлургическое производство и готовые металлические изделия,104.52044779544808
2028,"defINDDJ, t",металлургическое производство и готовые металлические изделия,104.85438619959528
2029,"defINDDJ, t",металлургическое производство и готовые металлические изделия,103.81119917567885
2030,"defINDDJ, t",металлургическое производство и готовые металлические изделия,103.1271023126349
2031,"defINDDJ, t",металлургическое производство и готовые металлические изделия,102.8973215465149
2032,"defINDDJ, t",металлургическое производство и готовые металлические изделия,101.65309267629287
2033,"defINDDJ, t",металлургическое производство и готовые металлические изделия,98.87510825238853
2034,"defINDDJ, t",металлургическое производство и готовые металлические изделия,100.04420610465166
2035,"defINDDJ, t",металлургическое производство и готовые металлические изделия,100.03998765021699
2015,"defINDD27, t",металлургическое производство,119.0799920860321
2016,"defINDD27, t",металлургическое производство,158.48335591486835
2017,"defINDD27, t",металлургическое производство,151.8295263042838
2018,"defINDD27, t",металлургическое производство,135.89796582388814
2019,"defINDD27, t",металлургическое производство,150.2141775591363
2020,"defINDD27, t",металлургическое производство,144.4496526475729
2021,"defINDD27, t",металлургическое производство,186.71267875693596
2022,"defINDD27, t",металлургическое производство,99.36201609386663
2023,"defINDD27, t",металлургическое производство,102.45420725700276
2024,"defINDD27, t",металлургическое производство,106.37114314139946
2025,"defINDD27, t",металлургическое производство,98.92338243932865
2026,"defINDD27, t",металлургическое производство,96.24066041031028
2027,"defINDD27, t",металлургическое производство,104.4861525900525
2028,"defINDD27, t",металлургическое производство,104.82521743382773
2029,"defINDD27, t",металлургическое производство,103.78756977514003
2030,"defINDD27, t",металлургическое производство,103.10876439084262
2031,"defINDD27, t",металлургическое производство,102.83746795803164
2032,"defINDD27, t",металлургическое производство,101.59889535809586
2033,"defINDD27, t",металлургическое производство,98.82701170407778
2034,"defINDD27, t",металлургическое производство,100
2035,"defINDD27, t",металлургическое производство,100
2015,"defINDD28, t",готовые металлические изделия,124.9164116800746
2016,"defINDD28, t",готовые металлические изделия,122.48757565612476
2017,"defINDD28, t",готовые металлические изделия,133.83937080986442
2018,"defINDD28, t",готовые металлические изделия,114.69431465542095
2019,"defINDD28, t",готовые металлические изделия,89.0046388330774
2020,"defINDD28, t",готовые металлические изделия,109.65171187735628
2021,"defINDD28, t",готовые металлические изделия,150.434824316372
2022,"defINDD28, t",готовые металлические изделия,97.06853286679743
2023,"defINDD28, t",готовые металлические изделия,88.9736319478599
2024,"defINDD28, t",готовые металлические изделия,106.37114314139946
2025,"defINDD28, t",готовые металлические изделия,98.92338243932865
2026,"defINDD28, t",готовые металлические изделия,96.24066041031028
2027,"defINDD28, t",готовые металлические изделия,104.4861525900525
2028,"defINDD28, t",готовые металлические изделия,104.82521743382773
2029,"defINDD28, t",готовые металлические изделия,103.78756977514003
2030,"defINDD28, t",готовые металлические изделия,103.10876439084262
2031,"defINDD28, t",готовые металлические изделия,102.83746795803164
2032,"defINDD28, t",готовые металлические изделия,101.59889535809586
2033,"defINDD28, t",готовые металлические изделия,98.82701170407778
2034,"defINDD28, t",готовые металлические изделия,100
2035,"defINDD28, t",готовые металлические изделия,100
2015,"defINDDther, t",переработка прочие (d),96.42067075625673
2016,"defINDDther, t",переработка прочие (d),93.16720291631108
2017,"defINDDther, t",переработка прочие (d),90.6200642413913
2018,"defINDDther, t",переработка прочие (d),96.69249743571645
2019,"defINDDther, t",переработка прочие (d),115.04003911162172
2020,"defINDDther, t",переработка прочие (d),98.62443231661776
2021,"defINDDther, t",переработка прочие (d),76.62920001723417
2022,"defINDDther, t",переработка прочие (d),95.93307294880077
2023,"defINDDther, t",переработка прочие (d),115.89563236921384
2024,"defINDDther, t",переработка прочие (d),105.07426624047828
2025,"defINDDther, t",переработка прочие (d),99.67525216054631
2026,"defINDDther, t",переработка прочие (d),250
2027,"defINDDther, t",переработка прочие (d),161.5
2028,"defINDDther, t",переработка прочие (d),120
2029,"defINDDther, t",переработка прочие (d),120
2030,"defINDDther, t",переработка прочие (d),140
2031,"defINDDther, t",переработка прочие (d),101
2032,"defINDDther, t",переработка прочие (d),64.5
2033,"defINDDther, t",переработка прочие (d),115
2034,"defINDDther, t",переработка прочие (d),115
2035,"defINDDther, t",переработка прочие (d),55
2015,"defINDE, t","производство и распределение электроэнергии, газа и воды",116.5
2016,"defINDE, t","производство и распределение электроэнергии, газа и воды",115
2017,"defINDE, t","производство и распределение электроэнергии, газа и воды",115
2018,"defINDE, t","производство и распределение электроэнергии, газа и воды",102.5
2019,"defINDE, t","производство и распределение электроэнергии, газа и воды",105.7
2020,"defINDE, t","производство и распределение электроэнергии, газа и воды",100.2
2021,"defINDE, t","производство и распределение электроэнергии, газа и воды",95.56840567685995
2022,"defINDE, t","производство и распределение электроэнергии, газа и воды",80.01280742410682
2023,"defINDE, t","производство и распределение электроэнергии, газа и воды",110.04848028061629
2024,"defINDE, t","производство и распределение электроэнергии, газа и воды",103.96996289425955
2025,"defINDE, t","производство и распределение электроэнергии, газа и воды",105.35170451825658
2026,"defINDE, t","производство и распределение электроэнергии, газа и воды",100
2027,"defINDE, t","производство и распределение электроэнергии, газа и воды",100
2028,"defINDE, t","производство и распределение электроэнергии, газа и воды",100
2029,"defINDE, t","производство и распределение электроэнергии, газа и воды",100
2030,"defINDE, t","производство и распределение электроэнергии, газа и воды",100
2031,"defINDE, t","производство и распределение электроэнергии, газа и воды",100
2032,"defINDE, t","производство и распределение электроэнергии, газа и воды",100
2033,"defINDE, t","производство и распределение электроэнергии, газа и воды",100
2034,"defINDE, t","производство и распределение электроэнергии, газа и воды",100
2035,"defINDE, t","производство и распределение электроэнергии, газа и воды",100
2015,idxIND2003t,Все промышленность,206.23039627589176
2016,idxIND2003t,Все промышленность,239.22725968003445
2017,idxIND2003t,Все промышленность,290.1826659918818
2018,idxIND2003t,Все промышленность,320.94202858702124
2019,idxIND2003t,Все промышленность,363.30637636050807
2020,idxIND2003t,Все промышленность,395.27733748023275
2021,idxIND2003t,Все промышленность,477.49502367612115
2022,idxIND2003t,Все промышленность,551.0292573222439
2023,idxIND2003t,Все промышленность,617.1527682009131
2024,idxIND2003t,Все промышленность,740.5833218410958
2025,idxIND2003t,Все промышленность,904.2522359679779
2026,idxIND2003t,Все промышленность,1087.3974432454995
2027,idxIND2003t,Все промышленность,1306.322917058309
2028,idxIND2003t,Все промышленность,1567.7704430488252
2015,"idxIND2003E,,t",Электроэнергетика,113.50787982475975
2016,"idxIND2003E,,t",Электроэнергетика,113.97085334694442
2017,"idxIND2003E,,t",Электроэнергетика,120.0027369502646
2018,"idxIND2003E,,t",Электроэнергетика,130.57176107099446
2019,"idxIND2003E,,t",Электроэнергетика,136.7557645458896
2020,"idxIND2003E,,t",Электроэнергетика,130.7635643873281
2021,"idxIND2003E,,t",Электроэнергетика,136.40390466902923
2022,"idxIND2003E,,t",Электроэнергетика,141.53431268558128
2023,"idxIND2003E,,t",Электроэнергетика,144.58332402454027
2024,"idxIND2003E,,t",Электроэнергетика,154.7041567062581
2025,"idxIND2003E,,t",Электроэнергетика,165.53344767569618
2026,"idxIND2003E,,t",Электроэнергетика,177.12078901299495
2027,"idxIND2003E,,t",Электроэнергетика,189.51924424390458
2028,"idxIND2003E,,t",Электроэнергетика,202.78559134097793
2015,"idxIND2003DJ,,t",Цветная металлургия,113.40480410356734
2016,"idxIND2003DJ,,t",Цветная металлургия,118.734829896435
2017,"idxIND2003DJ,,t",Цветная металлургия,129.89590390669989
2018,"idxIND2003DJ,,t",Цветная металлургия,143.79476562471677
2019,"idxIND2003DJ,,t",Цветная металлургия,204.47615671834723
2020,"idxIND2003DJ,,t",Цветная металлургия,223.69691544987188
2021,"idxIND2003DJ,,t",Цветная металлургия,244.72442550215987
2022,"idxIND2003DJ,,t",Цветная металлургия,253.04505596923332
2023,"idxIND2003DJ,,t",Цветная металлургия,259.8772724804026
2024,"idxIND2003DJ,,t",Цветная металлургия,294.960704265257
2025,"idxIND2003DJ,,t",Цветная металлургия,314.1331500424987
2026,"idxIND2003DJ,,t",Цветная металлургия,379.06564015312586
2027,"idxIND2003DJ,,t",Цветная металлургия,434.1793811890731
2028,"idxIND2003DJ,,t",Цветная металлургия,497.76001328946097
2015,"idxIND2003DBC,,t",Легкая промышленность,139.6852878949745
2016,"idxIND2003DBC,,t",Легкая промышленность,144.99332883498352
2017,"idxIND2003DBC,,t",Легкая промышленность,189.79626744499342
2018,"idxIND2003DBC,,t",Легкая промышленность,174.80236231683892
2019,"idxIND2003DBC,,t",Легкая промышленность,207.66520643240463
2020,"idxIND2003DBC,,t",Легкая промышленность,235.70000930077924
2021,"idxIND2003DBC,,t",Легкая промышленность,258.0915101843533
2022,"idxIND2003DBC,,t",Легкая промышленность,276.93219042781107
2023,"idxIND2003DBC,,t",Легкая промышленность,305.7331382323034
2024,"idxIND2003DBC,,t",Легкая промышленность,284.33181855604215
2025,"idxIND2003DBC,,t",Легкая промышленность,325.2756004281122
2026,"idxIND2003DBC,,t",Легкая промышленность,228.6484503067907
2027,"idxIND2003DBC,,t",Легкая промышленность,226.66928223158425
2028,"idxIND2003DBC,,t",Легкая промышленность,274.70038318931273
2015,"idxIND2003DA,,t",Пищевая промышленность,233.48071440757653
2016,"idxIND2003DA,,t",Пищевая промышленность,246.0886729855857
2017,"idxIND2003DA,,t",Пищевая промышленность,284.4785059713371
2018,"idxIND2003DA,,t",Пищевая промышленность,334.54672302229244
2019,"idxIND2003DA,,t",Пищевая промышленность,360.3068206950089
2020,"idxIND2003DA,,t",Пищевая промышленность,453.6262872550163
2021,"idxIND2003DA,,t",Пищевая промышленность,468.5959547344318
2022,"idxIND2003DA,,t",Пищевая промышленность,618.54666024945
2023,"idxIND2003DA,,t",Пищевая промышленность,785.5542585168015
2024,"idxIND2003DA,,t",Пищевая промышленность,864.1096843684817
2025,"idxIND2003DA,,t",Пищевая промышленность,1003.2313435518072
2026,"idxIND2003DA,,t",Пищевая промышленность,1297.897403836973
2027,"idxIND2003DA,,t",Пищевая промышленность,1531.644787545513
2028,"idxIND2003DA,,t",Пищевая промышленность,1588.103448257087
2015,"idxIND2003Other,t",Прочее,320.1992299600437
2016,"idxIND2003Other,t",Прочее,445.1783913602735
2017,"idxIND2003Other,t",Прочее,623.7998556912804
2018,"idxIND2003Other,t",Прочее,755.6215340777311
2019,"idxIND2003Other,t",Прочее,773.7302112851377
2020,"idxIND2003Other,t",Прочее,798.7823460005753
2021,"idxIND2003Other,t",Прочее,1175.3262484839838
2022,"idxIND2003Other,t",Прочее,1358.3565997251717
2023,"idxIND2003Other,t",Прочее,1315.3157484532305
2024,"idxIND2003Other,t",Прочее,1419.2772959171277
2025,"idxIND2003Other,t",Прочее,1495.875696431736
2026,"idxIND2003Other,t",Прочее,477.0299304432242
2027,"idxIND2003Other,t",Прочее,360.19314996973117
2028,"idxIND2003Other,t",Прочее,396.56805124939035
2015,"VACDE,t","Промышленность, ВДС",7726.299999999999
2016,"VACDE,t","Промышленность, ВДС",9266.9
2017,"VACDE,t","Промышленность, ВДС",12839.900000000001
2018,"VACDE,t","Промышленность, ВДС",15031.499999999998
2019,"VACDE,t","Промышленность, ВДС",16873.8
2020,"VACDE,t","Промышленность, ВДС",19511.3
2021,"VACDE,t","Промышленность, ВДС",24139
2022,"VACDE,t","Промышленность, ВДС",27762
2023,"VACDE,t","Промышленность, ВДС",29742.7
2024,"VACDE,t","Промышленность, ВДС",32666.7
2025,"VACDE,t","Промышленность, ВДС",33363.05
2026,"VACDE,t","Промышленность, ВДС",39054.11942791826
2027,"VACDE,t","Промышленность, ВДС",44993.64398126496
2028,"VACDE,t","Промышленность, ВДС",51395.651066862505
2015,"gVACDE,t",- рост,111.3
2016,"gVACDE,t",- рост,116
2017,"gVACDE,t",- рост,121.3
2018,"gVACDE,t",- рост,110.6
2019,"gVACDE,t",- рост,113.2
2020,"gVACDE,t",- рост,108.8
2021,"gVACDE,t",- рост,120.8
2022,"gVACDE,t",- рост,115.4
2023,"gVACDE,t",- рост,112
2024,"gVACDE,t",- рост,120
2025,"gVACDE,t",- рост,122.1
2026,"gVACDE,t",- рост,120.25377433338271
2027,"gVACDE,t",- рост,120.13297669336005
2028,"gVACDE,t",- рост,120.01400439175227
2015,"defVACDE,t /INDt",- дефлятор,125.96615476602548
2016,"defVACDE,t /INDt",- дефлятор,103.39628148728015
2017,"defVACDE,t /INDt",- дефлятор,114.22636694774907
2018,"defVACDE,t /INDt",- дефлятор,105.84870593047239
2019,"defVACDE,t /INDt",- дефлятор,99.1663090548717
2020,"defVACDE,t /INDt",- дефлятор,106.27825473253696
2021,"defVACDE,t /INDt",- дефлятор,102.4156047728226
2022,"defVACDE,t /INDt",- дефлятор,99.66109770226639
2023,"defVACDE,t /INDt",- дефлятор,95.65586824745027
2024,"defVACDE,t /INDt",- дефлятор,91.52581978098827
2025,"defVACDE,t /INDt",- дефлятор,83.64593079302556
2026,"defVACDE,t /INDt",- дефлятор,97.34247571412828
2027,"defVACDE,t /INDt",- дефлятор,95.90076670689056
2028,"defVACDE,t /INDt",- дефлятор,95.17946903030743
2015,"VACDE,t",Доля ВДС/выпуск,0.6335109872089209
2016,"VACDE,t",Доля ВДС/выпуск,0.6141086812458582
2017,"VACDE,t",Доля ВДС/выпуск,0.6410810748197371
2018,"VACDE,t",Доля ВДС/выпуск,0.6290936180364025
2019,"VACDE,t",Доля ВДС/выпуск,0.6110750978695049
2020,"VACDE,t",Доля ВДС/выпуск,0.6316380705730009
2021,"VACDE,t",Доля ВДС/выпуск,0.6216745216204383
2022,"VACDE,t",Доля ВДС/выпуск,0.6575338572382725
2023,"VACDE,t",Доля ВДС/выпуск,0.66
2024,"VACDE,t",Доля ВДС/выпуск,0.54
2025,"VACDE,t",Доля ВДС/выпуск,0.5
2026,"VACDE,t",Доля ВДС/выпуск,0.49
2027,"VACDE,t",Доля ВДС/выпуск,0.48
2028,"VACDE,t",Доля ВДС/выпуск,0.48
2015,proxy1t,Прокси (глинозем/дефлятор промпроизводства),168.41258636908313
2016,proxy1t,Прокси (глинозем/дефлятор промпроизводства),209.34672431732358
2017,proxy1t,Прокси (глинозем/дефлятор промпроизводства),225.41969608709948
2018,proxy1t,Прокси (глинозем/дефлятор промпроизводства),244.85867265189793
2019,proxy1t,Прокси (глинозем/дефлятор промпроизводства),242.71490396679437
2020,proxy1t,Прокси (глинозем/дефлятор промпроизводства),241.10825942606544
2021,proxy1t,Прокси (глинозем/дефлятор промпроизводства),253.95128483509038
2022,proxy1t,Прокси (глинозем/дефлятор промпроизводства),322.3449396282736
2023,proxy1t,Прокси (глинозем/дефлятор промпроизводства),313.587240837629
2024,proxy1t,Прокси (глинозем/дефлятор промпроизводства),294.33778590980035
2025,proxy1t,Прокси (глинозем/дефлятор промпроизводства),272.1526212925256
2026,proxy1t,Прокси (глинозем/дефлятор промпроизводства),250.40849675060946
2027,proxy1t,Прокси (глинозем/дефлятор промпроизводства),262.3988620336192
2028,proxy1t,Прокси (глинозем/дефлятор промпроизводства),283.8305272512433
2015,"INDDA, t /RETt",доля пищевой промышленности к розничному товарооброту,0.24218059912225182
2016,"INDDA, t /RETt",доля пищевой промышленности к розничному товарооброту,0.22824695206814005
2017,"INDDA, t /RETt",доля пищевой промышленности к розничному товарооброту,0.2334664120812359
2018,"INDDA, t /RETt",доля пищевой промышленности к розничному товарооброту,0.2392613173044527
2019,"INDDA, t /RETt",доля пищевой промышленности к розничному товарооброту,0.2164075307736399
