year,var_name,description,value
2000,4.2. НДС-1.01.05.,,53.677
2001,4.2. НДС-1.01.05.,,103.38099999999999
2002,4.2. НДС-1.01.05.,,180.381
2003,4.2. НДС-1.01.05.,,279.305
2004,4.2. НДС-1.01.05.,,387.86
2005,4.2. НДС-1.01.05.,,540.726
2006,4.2. НДС-1.01.05.,,756.152
2007,4.2. НДС-1.01.05.,,1162.635
2008,4.2. НДС-1.01.05.,,1723.1502
2009,4.2. НДС-1.01.05.,,1722.82
2010,4.2. НДС-1.01.05.,,2053.3
2011,4.2. НДС-1.01.05.,,2804.967821
2012,4.2. НДС-1.01.05.,,3403.1095179999998
2013,4.2. НДС-1.01.05.,,4127.8
2014,4.2. НДС-1.01.05.,,5157.8
2015,4.2. НДС-1.01.05.,,4560.852
2016,4.2. НДС-1.01.05.,,4751.373
2017,4.2. НДС-1.01.05.,,5359.965
2018,4.2. НДС-1.01.05.,,5939.866
2019,4.2. НДС-1.01.05.,,6417.534
2020,4.2. НДС-1.01.05.,,6393.165999999999
2021,4.2. НДС-1.01.05.,,8215.967
2022,4.2. НДС-1.01.05.,,8949.003
2023,4.2. НДС-1.01.05.,,10619.281
2024,4.2. НДС-1.01.05.,,12150.894
2025,4.2. НДС-1.01.05.,,14873.596
2026,4.2. НДС-1.01.05.,,16658.42752
2027,4.2. НДС-1.01.05.,,18824.0230976
2028,4.2. НДС-1.01.05.,,21459.386331263995
2029,4.2. НДС-1.01.05.,,24463.700417640954
2030,4.2. НДС-1.01.05.,,28133.255480287095
2031,4.2. НДС-1.01.05.,,31790.578692724415
2032,4.2. НДС-1.01.05.,,35923.35392277859
2033,4.2. НДС-1.01.05.,,40593.3899327398
2034,4.2. НДС-1.01.05.,,45870.530623995975
2035,4.2. НДС-1.01.05.,,51833.69960511545
2000,4.2.1. Внутренний НДС,,27.073
2001,4.2.1. Внутренний НДС,,38.8
2002,4.2.1. Внутренний НДС,,45.15
2003,4.2.1. Внутренний НДС,,59.508
2004,4.2.1. Внутренний НДС,,82.33
2005,4.2.1. Внутренний НДС,,145.096
2006,4.2.1. Внутренний НДС,,175.782
2007,4.2.1. Внутренний НДС,,219.755
2008,4.2.1. Внутренний НДС,,339.448
2009,4.2.1. Внутренний НДС,,406.84
2010,4.2.1. Внутренний НДС,,537.6
2011,4.2.1. Внутренний НДС,,748.502507
2012,4.2.1. Внутренний НДС,,944.904752
2013,4.2.1. Внутренний НДС,,1200.907584
2014,4.2.1. Внутренний НДС,,1483.777394
