year,var_name,description,value
2019,,- валовое накопление основного капитала,24926.6
2020,,- валовое накопление основного капитала,23150.4
2021,,- валовое накопление основного капитала,32314.3
2022,,- валовое накопление основного капитала,37469.9
2023,,- валовое накопление основного капитала,37577.8
2024,,- валовое накопление основного капитала,47110.6
2025,,- валовое накопление основного капитала,63336.11134484049
2026,,- валовое накопление основного капитала,61202.7694184234
2027,,- валовое накопление основного капитала,69753.84608502651
2028,,- валовое накопление основного капитала,83128.72520602135
2029,,- валовое накопление основного капитала,96676.61133239284
2030,,- валовое накопление основного капитала,110726.56946415298
2031,,- валовое накопление основного капитала,138703.26992721518
2032,,- валовое накопление основного капитала,161074.35134934145
2033,,- валовое накопление основного капитала,174452.5867195895
2034,,- валовое накопление основного капитала,191661.03252839515
2035,,- валовое накопление основного капитала,239565.57466479266
2003,,- изменение запасов,93
2004,,- изменение запасов,112.60000000000002
2005,,- изменение запасов,38.10000000000002
2006,,- изменение запасов,45.200000000000045
2007,,- изменение запасов,180.19999999999982
2008,,- изменение запасов,352.5
2009,,- изменение запасов,-298.8
2010,,- изменение запасов,-158.9
2011,,- изменение запасов,185.4
2012,,- изменение запасов,558.4
2013,,- изменение запасов,288.3
2014,,- изменение запасов,149
2015,,- изменение запасов,3044.8
2016,,- изменение запасов,248.3
2017,,- изменение запасов,-848.1
2018,,- изменение запасов,1332.3
2019,,- изменение запасов,3069.3
2020,,- изменение запасов,4954.6
2021,,- изменение запасов,2934.9
2022,,- изменение запасов,4446.2
2023,,- изменение запасов,4449.5
2024,,- изменение запасов,3402.9
2025,,- изменение запасов,4042.7305113728
2026,,- изменение запасов,3906.5597501121374
2027,,- изменение запасов,4452.373154363391
2028,,- изменение запасов,5306.088842937534
2029,,- изменение запасов,6170.8475318548735
2030,,- изменение запасов,7067.653370052329
2031,,- изменение запасов,8853.400208120118
2032,,- изменение запасов,10281.341575489903
2033,,- изменение запасов,11135.271492739761
2034,,- изменение запасов,12233.682927344373
2035,,- изменение запасов,15291.41965945487
2003,,Экспорт товаров и услуг,3045.54861399
2004,,Экспорт товаров и услуг,3624.0277065299997
2005,,Экспорт товаров и услуг,3909.5708743600007
2006,,Экспорт товаров и услуг,5243.22173872
2007,,Экспорт товаров и услуг,5871.41887275
2008,,Экспорт товаров и услуг,5782.4
2009,,Экспорт товаров и услуг,5048
2010,,Экспорт товаров и услуг,6620.7
2011,,Экспорт товаров и услуг,5335
2012,,Экспорт товаров и услуг,7829.5
2013,,Экспорт товаров и услуг,7582.6
2014,,Экспорт товаров и услуг,5143.4
2015,,Экспорт товаров и услуг,4997.2
2016,,Экспорт товаров и услуг,7232.5
2017,,Экспорт товаров и услуг,9619.1
2018,,Экспорт товаров и услуг,10215.1
2019,,Экспорт товаров и услуг,11850.6
2020,,Экспорт товаров и услуг,14545.2
2021,,Экспорт товаров и услуг,24442.2
2022,,Экспорт товаров и услуг,19326.4
2023,,Экспорт товаров и услуг,22827.7
2024,,Экспорт товаров и услуг,17467.5
2025,,Экспорт товаров и услуг,33946.68958078258
2026,,Экспорт товаров и услуг,35600.83602720817
2027,,Экспорт товаров и услуг,39596.77622807717
2028,,Экспорт товаров и услуг,44151.942449272814
2029,,Экспорт товаров и услуг,49171.80942785657
2030,,Экспорт товаров и услуг,54369.44045280299
2031,,Экспорт товаров и услуг,56441.6201223378
2032,,Экспорт товаров и услуг,62629.97571208467
2033,,Экспорт товаров и услуг,68972.93134089503
2034,,Экспорт товаров и услуг,76895.79837151174
2035,,Экспорт товаров и услуг,86147.8050413906
2003,,(-) Импорт товаров и услуг,-3512.58033199
2004,,(-) Импорт товаров и услуг,-4292.829584370001
2005,,(-) Импорт товаров и услуг,-5243.50777534
2006,,(-) Импорт товаров и услуг,-7819.76557936
2007,,(-) Импорт товаров и услуг,-12761.634948750001
2008,,(-) Импорт товаров и услуг,-14004.9
2009,,(-) Импорт товаров и услуг,-12686.7
2010,,(-) Импорт товаров и услуг,-14577.7
2011,,(-) Импорт товаров и услуг,-22286.1
2012,,(-) Импорт товаров и услуг,-25114
2013,,(-) Импорт товаров и услуг,-26051.9
2014,,(-) Импорт товаров и услуг,-26676.2
2015,,(-) Импорт товаров и услуг,-20460
2016,,(-) Импорт товаров и услуг,-23299.3
2017,,(-) Импорт товаров и услуг,-25037.6
2018,,(-) Импорт товаров и услуг,-29468.7
2019,,(-) Импорт товаров и услуг,-32486.5
2020,,(-) Импорт товаров и услуг,-32260.8
2021,,(-) Импорт товаров и услуг,-48156.8
2022,,(-) Импорт товаров и услуг,-58006.4
2023,,(-) Импорт товаров и услуг,-64323.5
2024,,(-) Импорт товаров и услуг,-74585.1
2025,,(-) Импорт товаров и услуг,-87535.95370510001
2026,,(-) Импорт товаров и услуг,-80656.40268331204
2027,,(-) Импорт товаров и услуг,-85329.10075696882
2028,,(-) Импорт товаров и услуг,-90451.62323880519
2029,,(-) Импорт товаров и услуг,-97325.40368097513
2030,,(-) Импорт товаров и услуг,-104932.07627590917
2031,,(-) Импорт товаров и услуг,-116533.95700262485
2032,,(-) Импорт товаров и услуг,-128335.67871648754
2033,,(-) Импорт товаров и услуг,-129767.63891000372
2034,,(-) Импорт товаров и услуг,-135718.05444469416
2035,,(-) Импорт товаров и услуг,-172775.63758438913
2008,,чистый экспорт товаров и услуг,-8222.5
2009,,чистый экспорт товаров и услуг,-7638.6
2010,,чистый экспорт товаров и услуг,-7957.000000000001
2011,,чистый экспорт товаров и услуг,-16951.1
2012,,чистый экспорт товаров и услуг,-17284.5
2013,,чистый экспорт товаров и услуг,-18469.300000000003
2014,,чистый экспорт товаров и услуг,-21532.800000000003
2015,,чистый экспорт товаров и услуг,-15462.8
2016,,чистый экспорт товаров и услуг,-16066.8
2017,,чистый экспорт товаров и услуг,-15418.499999999998
2018,,чистый экспорт товаров и услуг,-19253.6
2019,,чистый экспорт товаров и услуг,-20635.9
2020,,чистый экспорт товаров и услуг,-17715.6
2021,,чистый экспорт товаров и услуг,-23714.600000000002
2022,,чистый экспорт товаров и услуг,-38680
2023,,чистый экспорт товаров и услуг,-41495.8
2024,,чистый экспорт товаров и услуг,-57117.600000000006
2025,,чистый экспорт товаров и услуг,-53589.26412431743
2026,,чистый экспорт товаров и услуг,-45055.566656103874
2027,,чистый экспорт товаров и услуг,-45732.32452889165
2028,,чистый экспорт товаров и услуг,-46299.68078953237
2029,,чистый экспорт товаров и услуг,-48153.59425311856
2030,,чистый экспорт товаров и услуг,-50562.63582310618
2031,,чистый экспорт товаров и услуг,-60092.336880287054
2032,,чистый экспорт товаров и услуг,-65705.70300440287
2033,,чистый экспорт товаров и услуг,-60794.707569108694
2034,,чистый экспорт товаров и услуг,-58822.25607318242
2035,,чистый экспорт товаров и услуг,-86627.83254299853
2008,,статистическое расхождение,4079
2009,,статистическое расхождение,2761.9
2010,,статистическое расхождение,3046.4
2011,,статистическое расхождение,4923.7
2012,,статистическое расхождение,3985.6
2013,,статистическое расхождение,2828.6
2014,,статистическое расхождение,3832.6
2015,,статистическое расхождение,1452.6
2016,,статистическое расхождение,-1454.8
2017,,статистическое расхождение,1400.6
2018,,статистическое расхождение,1560.3
2019,,статистическое расхождение,2610.8
2020,,статистическое расхождение,-1292.7
2021,,статистическое расхождение,-2963.6
2022,,статистическое расхождение,-601.4
2023,,статистическое расхождение,-853.8999999999942
2024,,статистическое расхождение,432.79999999998836
2025,,статистическое расхождение,0
2026,,статистическое расхождение,0
2027,,статистическое расхождение,0
2028,,статистическое расхождение,0
2029,,статистическое расхождение,0
2030,,статистическое расхождение,0
2031,,статистическое расхождение,0
2032,,статистическое расхождение,0
2033,,статистическое расхождение,0
2034,,статистическое расхождение,0
2035,,статистическое расхождение,0
2007,,"ВВП по использованию, %",110.55184112043024
2008,,"ВВП по использованию, %",116.24527330016349
2009,,"ВВП по использованию, %",105.79427718517209
2010,,"ВВП по использованию, %",111.8125831564048
2011,,"ВВП по использованию, %",113.43717147183612
2012,,"ВВП по использованию, %",99.96556232796827
2013,,"ВВП по использованию, %",121.399677854996
2014,,"ВВП по использованию, %",111.0709491237149
2015,,"ВВП по использованию, %",109.32499927581014
2016,,"ВВП по использованию, %",111.5
2017,,"ВВП по использованию, %",103.1
2018,,"ВВП по использованию, %",107.1
2019,,"ВВП по использованию, %",107.8
2020,,"ВВП по использованию, %",104.7
2021,,"ВВП по использованию, %",109.8
2022,,"ВВП по использованию, %",108.6
2023,,"ВВП по использованию, %",107.7
2024,,"ВВП по использованию, %",107.6
2025,,"ВВП по использованию, %",129.0617444653987
2026,,"ВВП по использованию, %",112.67962650987833
2027,,"ВВП по использованию, %",118.96681193487905
2028,,"ВВП по использованию, %",120.40685498112786
2029,,"ВВП по использованию, %",120.04093618520884
2030,,"ВВП по использованию, %",116.39986832115231
2031,,"ВВП по использованию, %",118.39567343191115
2032,,"ВВП по использованию, %",117.4217988939521
2033,,"ВВП по использованию, %",112.68482845936637
2034,,"ВВП по использованию, %",113.81178219359894
2035,,"ВВП по использованию, %",121.83308251339126
2005,,Конечное потребление населения,107.75619762862291
2006,,Конечное потребление населения,107.71047666461055
2007,,Конечное потребление населения,105.0184957800317
2008,,Конечное потребление населения,113.73118093230819
2009,,Конечное потребление населения,107.9
2010,,Конечное потребление населения,110.6
2011,,Конечное потребление населения,124.4
2012,,Конечное потребление населения,115.2
2013,,Конечное потребление населения,109.4
2014,,Конечное потребление населения,101.8
2015,,Конечное потребление населения,85
2016,,Конечное потребление населения,113
2017,,Конечное потребление населения,105
2018,,Конечное потребление населения,104
2019,,Конечное потребление населения,105
2020,,Конечное потребление населения,103.1
2021,,Конечное потребление населения,104.3
2022,,Конечное потребление населения,115.7
2023,,Конечное потребление населения,109.2
2024,,Конечное потребление населения,115.5
2025,,Конечное потребление населения,112.05493921911139
2026,,Конечное потребление населения,112.21996772947476
2027,,Конечное потребление населения,112.531731279546
2028,,Конечное потребление населения,112.28228604199856
2029,,Конечное потребление населения,112.37725483876014
2030,,Конечное потребление населения,108.36397800257988
2031,,Конечное потребление населения,107.16364745630877
2032,,Конечное потребление населения,106.53569168858334
2033,,Конечное потребление населения,105.05462502640906
2034,,Конечное потребление населения,105.1753952554998
2035,,Конечное потребление населения,105.71554597007987
2005,,- в т.ч. рыночный,112.70812054648232
2006,,- в т.ч. рыночный,109.57490556215781
2007,,- в т.ч. рыночный,103.47611135448147
2008,,- в т.ч. рыночный,123.37674983995404
2009,,- в т.ч. рыночный,107.16028434655173
2010,,- в т.ч. рыночный,110.09000490148026
2011,,- в т.ч. рыночный,113.5896985631628
2012,,- в т.ч. рыночный,113.80106981625077
2013,,- в т.ч. рыночный,114.0566337585924
2014,,- в т.ч. рыночный,101.66358987094934
2015,,- в т.ч. рыночный,99.81853251830572
2016,,- в т.ч. рыночный,103.63470856690356
2017,,- в т.ч. рыночный,104.76179294972594
2018,,- в т.ч. рыночный,106.94157275778329
2019,,- в т.ч. рыночный,107.10766286932125
2020,,- в т.ч. рыночный,96.01941611150508
2021,,- в т.ч. рыночный,109.71002819170359
2022,,- в т.ч. рыночный,110.35767333190464
2023,,- в т.ч. рыночный,116.17826543268771
2024,,- в т.ч. рыночный,112.32806352702886
2025,,- в т.ч. рыночный,113.50601889566187
2026,,- в т.ч. рыночный,113.29756876736924
2027,,- в т.ч. рыночный,113.51336244954065
2028,,- в т.ч. рыночный,112.94071588952045
2029,,- в т.ч. рыночный,112.74735691290365
2030,,- в т.ч. рыночный,108.36710817624751
2031,,- в т.ч. рыночный,107.13494524279591
2032,,- в т.ч. рыночный,106.47928199519866
2033,,- в т.ч. рыночный,104.89076837901828
2034,,- в т.ч. рыночный,105.13711847721865
2035,,- в т.ч. рыночный,105.70689689426133
2005,,- в т.ч. натуральное,101.4
2006,,- в т.ч. натуральное,105.4
2007,,- в т.ч. натуральное,106.5
2008,,- в т.ч. натуральное,107.8
2009,,- в т.ч. натуральное,110.5
2010,,- в т.ч. натуральное,106.8
2011,,- в т.ч. натуральное,107.9
2012,,- в т.ч. натуральное,110.4
2013,,- в т.ч. натуральное,107.6
2014,,- в т.ч. натуральное,104.5
2015,,- в т.ч. натуральное,103.2
2016,,- в т.ч. натуральное,105.2
2017,,- в т.ч. натуральное,106.8
2018,,- в т.ч. натуральное,104
2019,,- в т.ч. натуральное,107.1
2020,,- в т.ч. натуральное,108.8
2021,,- в т.ч. натуральное,106.6
2022,,- в т.ч. натуральное,108
2023,,- в т.ч. натуральное,112.2
2024,,- в т.ч. натуральное,110.6
2025,,- в т.ч. натуральное,109.5
2026,,- в т.ч. натуральное,108.91987241566737
2027,,- в т.ч. натуральное,108.61303019155473
2028,,- в т.ч. натуральное,108.27264962165613
2029,,- в т.ч. натуральное,108.15397849978116
2030,,- в т.ч. натуральное,108.3135637717354
2031,,- в т.ч. натуральное,107.60081494935515
2032,,- в т.ч. натуральное,107.54575403019618
2033,,- в т.ч. натуральное,107.248712126007
2034,,- в т.ч. натуральное,107.00485687696262
2035,,- в т.ч. натуральное,107.25534688487758
2005,,Конечное потребление государства,133.528995228832
2006,,Конечное потребление государства,86.3821139196248
2007,,Конечное потребление государства,89.23544640863989
2008,,Конечное потребление государства,94.24043417727957
2009,,Конечное потребление государства,106.9
2010,,Конечное потребление государства,100.9
2011,,Конечное потребление государства,107.8
2012,,Конечное потребление государства,102.1
2013,,Конечное потребление государства,102.3
2014,,Конечное потребление государства,104.1
2015,,Конечное потребление государства,103.3
2016,,Конечное потребление государства,101.7
2017,,Конечное потребление государства,105.7
2018,,Конечное потребление государства,104.5
2019,,Конечное потребление государства,100.7
2020,,Конечное потребление государства,102.3
2021,,Конечное потребление государства,104.6
2022,,Конечное потребление государства,99.3
2023,,Конечное потребление государства,90.9
2024,,Конечное потребление государства,76.9
2025,,Конечное потребление государства,110.36651743032651
2026,,Конечное потребление государства,111.34769292304831
2027,,Конечное потребление государства,110.96898288441085
2028,,Конечное потребление государства,112.88507641587098
2029,,Конечное потребление государства,114.24521870126787
2030,,Конечное потребление государства,114.05068649538003
2031,,Конечное потребление государства,112.94041575631798
2032,,Конечное потребление государства,113.62177433463309
2033,,Конечное потребление государства,105.1911017763268
2034,,Конечное потребление государства,109.09085771279878
2035,,Конечное потребление государства,114.9673511893021
2006,,Валовое накопление,163.9721815685874
2007,,Валовое накопление,187.0577357327513
2008,,Валовое накопление,132.71217165093893
2009,,Валовое накопление,76.8
2010,,Валовое накопление,107.5
2011,,Валовое накопление,113.3
2012,,Валовое накопление,78.1
2013,,Валовое накопление,115.1
2014,,Валовое накопление,117.6
2015,,Валовое накопление,125.2
2016,,Валовое накопление,93.4
2017,,Валовое накопление,88
2018,,Валовое накопление,125.5
2019,,Валовое накопление,108.9
2020,,Валовое накопление,95.4
2021,,Валовое накопление,112
2022,,Валовое накопление,111.9
2023,,Валовое накопление,90.1
2024,,Валовое накопление,107.9
2025,,Валовое накопление,152.77422448653826
2026,,Валовое накопление,109.8087649132415
2027,,Валовое накопление,129.5133127810216
2028,,Валовое накопление,135.42545072889652
2029,,Валовое накопление,132.1562255799326
2030,,Валовое накопление,130.15107313364845
2031,,Валовое накопление,142.34826650259842
2032,,Валовое накопление,131.9644704269061
2033,,Валовое накопление,123.07457652755951
2034,,Валовое накопление,124.84574288557664
2035,,Валовое накопление,142.03910100155377
2006,,Экспорт товаров и услуг,131.2
2007,,Экспорт товаров и услуг,127.9
2008,,Экспорт товаров и услуг,86
2009,,Экспорт товаров и услуг,98
2010,,Экспорт товаров и услуг,123
2011,,Экспорт товаров и услуг,101.1
2012,,Экспорт товаров и услуг,78.1
2013,,Экспорт товаров и услуг,115.1
2014,,Экспорт товаров и услуг,117.6
2015,,Экспорт товаров и услуг,125.2
2016,,Экспорт товаров и услуг,115.1
2017,,Экспорт товаров и услуг,106.8
2018,,Экспорт товаров и услуг,94.8
2019,,Экспорт товаров и услуг,121.5
2020,,Экспорт товаров и услуг,121.8
2021,,Экспорт товаров и услуг,155.4
2022,,Экспорт товаров и услуг,76
2023,,Экспорт товаров и услуг,113.4
2024,,Экспорт товаров и услуг,74.7
2025,,Экспорт товаров и услуг,116.28013063042694
2026,,Экспорт товаров и услуг,103.88041327226118
2027,,Экспорт товаров и услуг,103.82112050743117
2028,,Экспорт товаров и услуг,101.23180736657095
2029,,Экспорт товаров и услуг,102.61587274300092
2030,,Экспорт товаров и услуг,101.66728246836846
2031,,Экспорт товаров и услуг,91.844563150594
2032,,Экспорт товаров и услуг,104.33090998086502
2033,,Экспорт товаров и услуг,108.01094092538014
2034,,Экспорт товаров и услуг,108.12165535380856
2035,,Экспорт товаров и услуг,109.00228519969562
2006,,(-) Импорт товаров и услуг,139.6
2007,,(-) Импорт товаров и услуг,127.3
2008,,(-) Импорт товаров и услуг,101.4
2009,,(-) Импорт товаров и услуг,96
2010,,(-) Импорт товаров и услуг,108
2011,,(-) Импорт товаров и услуг,101.2
2012,,(-) Импорт товаров и услуг,101.2
2013,,(-) Импорт товаров и услуг,101.1
2014,,(-) Импорт товаров и услуг,101.1
2015,,(-) Импорт товаров и услуг,100
2016,,(-) Импорт товаров и услуг,92.5
2017,,(-) Импорт товаров и услуг,93.5
2018,,(-) Импорт товаров и услуг,109.3
2019,,(-) Импорт товаров и услуг,106.4
2020,,(-) Импорт товаров и услуг,99.6
2021,,(-) Импорт товаров и услуг,120
2022,,(-) Импорт товаров и услуг,104
2023,,(-) Импорт товаров и услуг,95.7
2024,,(-) Импорт товаров и услуг,102.6
2025,,(-) Импорт товаров и услуг,105
2026,,(-) Импорт товаров и услуг,106
2027,,(-) Импорт товаров и услуг,106
2028,,(-) Импорт товаров и услуг,106
2029,,(-) Импорт товаров и услуг,106
2030,,(-) Импорт товаров и услуг,106
2031,,(-) Импорт товаров и услуг,106
2032,,(-) Импорт товаров и услуг,106
2033,,(-) Импорт товаров и услуг,106
2034,,(-) Импорт товаров и услуг,106
2035,,(-) Импорт товаров и услуг,106
2006,,Внутренний спрос,113.39004724082518
2007,,Внутренний спрос,118.88895877243961
2008,,Внутренний спрос,123.00528052915213
2009,,Внутренний спрос,115.78285633609232
2010,,Внутренний спрос,106.2865602242654
2011,,Внутренний спрос,112.377098136349
2012,,Внутренний спрос,96.07087766177925
2013,,Внутренний спрос,111.99856813641878
2014,,Внутренний спрос,106.1484102011742
2015,,Внутренний спрос,107.13765007288394
2016,,Внутренний спрос,99.20048408211545
2017,,Внутренний спрос,98.33280983629004
2018,,Внутренний спрос,112.84611412735578
2019,,Внутренний спрос,107.05390332900731
2020,,Внутренний спрос,96.52539991831979
2021,,Внутренний спрос,109.89760005663085
2022,,Внутренний спрос,109.65061265424191
2023,,Внутренний спрос,104.56087418758888
2024,,Внутренний спрос,107.19884052214401
2025,,Внутренний спрос,125.58645249671716
2026,,Внутренний спрос,111.89276695482337
2027,,Внутренний спрос,118.11708958714604
2028,,Внутренний спрос,119.68658670218913
2029,,Внутренний спрос,118.90188118642753
2030,,Внутренний спрос,115.81207062057
2031,,Внутренний спрос,119.1910097966805
2032,,Внутренний спрос,116.29428495176852
2033,,Внутренний спрос,111.67112638781205
2034,,Внутренний спрос,112.68167267414022
2035,,Внутренний спрос,119.83074951777066
1997,,ВВП по доходам (без трансфертов),518.3524
1998,,ВВП по доходам (без трансфертов),1025.2113
1999,,ВВП по доходам (без трансфертов),1344.9531
2000,,ВВП по доходам (без трансфертов),1806.767
2001,,ВВП по доходам (без трансфертов),2564.1
2002,,ВВП по доходам (без трансфертов),3391.9000000000005
2003,,ВВП по доходам (без трансфертов),4780.299999999999
2004,,ВВП по доходам (без трансфертов),6192.1
2005,,ВВП по доходам (без трансфертов),7241.6
2006,,ВВП по доходам (без трансфертов),9395.199999999999
2007,,ВВП по доходам (без трансфертов),12854.499999999996
2008,,ВВП по доходам (без трансфертов),17787.6
2009,,ВВП по доходам (без трансфертов),19995.294865201722
2010,,ВВП по доходам (без трансфертов),24723
2011,,ВВП по доходам (без трансфертов),30138.900000000005
2012,,ВВП по доходам (без трансфертов),36197.4
2013,,ВВП по доходам (без трансфертов),40641.399999999994
2014,,ВВП по доходам (без трансфертов),45606.700000000004
2015,,ВВП по доходам (без трансфертов),50977.9
2016,,ВВП по доходам (без трансфертов),54790.2
2017,,ВВП по доходам (без трансфертов),64434.29999999999
2018,,ВВП по доходам (без трансфертов),71059.20000000001
2019,,ВВП по доходам (без трансфертов),79109.8
2020,,ВВП по доходам (без трансфертов),83958.3
2021,,ВВП по доходам (без трансфертов),101076.29999999999
2022,,ВВП по доходам (без трансфертов),118181.7
2023,,ВВП по доходам (без трансфертов),132782
2024,,ВВП по доходам (без трансфертов),155783.9
1997,,Валовая прибыль и смешанные доходы,333.9607
1998,,Валовая прибыль и смешанные доходы,648.5297
1999,,Валовая прибыль и смешанные доходы,855.547
2000,,Валовая прибыль и смешанные доходы,1156.3854
2001,,Валовая прибыль и смешанные доходы,1658.1
2002,,Валовая прибыль и смешанные доходы,2252.1
2003,,Валовая прибыль и смешанные доходы,3448.6
2004,,Валовая прибыль и смешанные доходы,4514.6
2005,,Валовая прибыль и смешанные доходы,5251
2006,,Валовая прибыль и смешанные доходы,6868.4
2007,,Валовая прибыль и смешанные доходы,9210.9
2008,,Валовая прибыль и смешанные доходы,12852.8
2009,,Валовая прибыль и смешанные доходы,15325.9
2010,,Валовая прибыль и смешанные доходы,17296.7
2011,,Валовая прибыль и смешанные доходы,20768.4
2012,,Валовая прибыль и смешанные доходы,24639.9
2013,,Валовая прибыль и смешанные доходы,26705.7
2014,,Валовая прибыль и смешанные доходы,28908.2
2015,,Валовая прибыль и смешанные доходы,34929.9
2016,,Валовая прибыль и смешанные доходы,37383.6
2017,,Валовая прибыль и смешанные доходы,44805.9
2018,,Валовая прибыль и смешанные доходы,49017.4
2019,,Валовая прибыль и смешанные доходы,55102.9
2020,,Валовая прибыль и смешанные доходы,59794.4
2021,,Валовая прибыль и смешанные доходы,71966.7
2022,,Валовая прибыль и смешанные доходы,82452.8
2023,,Валовая прибыль и смешанные доходы,91281.2
2024,,Валовая прибыль и смешанные доходы,106825.6
1997,,Оплата труда наемных работников,118.83020000000002
1998,,Оплата труда наемных работников,275.4797999999999
1999,,Оплата труда наемных работников,362.3130999999999
2000,,Оплата труда наемных работников,431.79430000000013
2001,,Оплата труда наемных работников,1194.7
2002,,Оплата труда наемных работников,1405.7
2003,,Оплата труда наемных работников,1913.2
2004,,Оплата труда наемных работников,2807.5
2005,,Оплата труда наемных работников,3148.1
2006,,Оплата труда наемных работников,4768.4
2007,,Оплата труда наемных работников,5980.2
2008,,Оплата труда наемных работников,10129
2009,,Оплата труда наемных работников,8085
2010,,Оплата труда наемных работников,10452.7
2011,,Оплата труда наемных работников,10841.8
2012,,Оплата труда наемных работников,15027.3
2013,,Оплата труда наемных работников,23449
2014,,Оплата труда наемных работников,23121.2
2015,,Оплата труда наемных работников,18383.9
2016,,Оплата труда наемных работников,19345.2
2017,,Оплата труда наемных работников,23675.8
2018,,Оплата труда наемных работников,25377.6
2019,,Оплата труда наемных работников,27759.9
2020,,Оплата труда наемных работников,28359.8
2021,,Оплата труда наемных работников,37372.2
2022,,Оплата труда наемных работников,57482.6
2023,,Оплата труда наемных работников,53979.5
2024,,Оплата труда наемных работников,75089.9
2001,,"Заработной платы, полученной за границей и выплаченной нерезидентам",594.3
2002,,"Заработной платы, полученной за границей и выплаченной нерезидентам",710.7
2003,,"Заработной платы, полученной за границей и выплаченной нерезидентам",1251.3
2004,,"Заработной платы, полученной за границей и выплаченной нерезидентам",1975.4
2005,,"Заработной платы, полученной за границей и выплаченной нерезидентам",2134.6
2006,,"Заработной платы, полученной за границей и выплаченной нерезидентам",3494.6
2007,,"Заработной платы, полученной за границей и выплаченной нерезидентам",4234.5
2008,,"Заработной платы, полученной за границей и выплаченной нерезидентам",7967.4
2009,,"Заработной платы, полученной за границей и выплаченной нерезидентам",5203.8
2010,,"Заработной платы, полученной за границей и выплаченной нерезидентам",6902.5
2011,,"Заработной платы, полученной за границей и выплаченной нерезидентам",6570.9
2012,,"Заработной платы, полученной за границей и выплаченной нерезидентам",9751.6
2013,,"Заработной платы, полученной за границей и выплаченной нерезидентам",16880.8
2014,,"Заработной платы, полученной за границей и выплаченной нерезидентам",15462.8
2015,,"Заработной платы, полученной за границей и выплаченной нерезидентам",10044.9
2016,,"Заработной платы, полученной за границей и выплаченной нерезидентам",10242.4
2017,,"Заработной платы, полученной за границей и выплаченной нерезидентам",13528.8
2018,,"Заработной платы, полученной за границей и выплаченной нерезидентам",13957.4
2019,,"Заработной платы, полученной за границей и выплаченной нерезидентам",15415.3
2020,,"Заработной платы, полученной за границей и выплаченной нерезидентам",15724.9
2021,,"Заработной платы, полученной за границей и выплаченной нерезидентам",22981.1
2022,,"Заработной платы, полученной за границей и выплаченной нерезидентам",41149.9
2023,,"Заработной платы, полученной за границей и выплаченной нерезидентам",35134.3
2024,,"Заработной платы, полученной за границей и выплаченной нерезидентам",51448.7
2025,,"Заработной платы, полученной за границей и выплаченной нерезидентам",36489.61465929976
2026,,"Заработной платы, полученной за границей и выплаченной нерезидентам",32237.593918490285
2027,,"Заработной платы, полученной за границей и выплаченной нерезидентам",30612.01124111007
2028,,"Заработной платы, полученной за границей и выплаченной нерезидентам",28916.616261591214
2029,,"Заработной платы, полученной за границей и выплаченной нерезидентам",30537.72531359348
2030,,"Заработной платы, полученной за границей и выплаченной нерезидентам",31990.61802549217
2031,,"Заработной платы, полученной за границей и выплаченной нерезидентам",34009.710759704496
2032,,"Заработной платы, полученной за границей и выплаченной нерезидентам",35888.415248195335
2033,,"Заработной платы, полученной за границей и выплаченной нерезидентам",37190.33669369676
2034,,"Заработной платы, полученной за границей и выплаченной нерезидентам",38892.46540586124
2035,,"Заработной платы, полученной за границей и выплаченной нерезидентам",40827.852507784606
1997,,Налоги на производства и импорт,67.1193
1998,,Налоги на производства и импорт,102.3949
1999,,Налоги на производства и импорт,135.1309
2000,,Налоги на производства и импорт,223.0808
2001,,Налоги на производства и импорт,311.7
2002,,Налоги на производства и импорт,436.9
2003,,Налоги на производства и импорт,660.4
2004,,Налоги на производства и импорт,833.1
2005,,Налоги на производства и импорт,960.1
2006,,Налоги на производства и импорт,1228.7
2007,,Налоги на производства и импорт,1872.8
2008,,Налоги на производства и импорт,2735.9
2009,,Налоги на производства и импорт,3182
2010,,Налоги на производства и импорт,3925.3
2011,,Налоги на производства и импорт,5161.9
2012,,Налоги на производства и импорт,6370
2013,,Налоги на производства и импорт,7457.3
2014,,Налоги на производства и импорт,9139.4
2015,,Налоги на производства и импорт,7792.4
2016,,Налоги на производства и импорт,8398.8
2017,,Налоги на производства и импорт,9612.2
2018,,Налоги на производства и импорт,10734
2019,,Налоги на производства и импорт,11796.7
2020,,Налоги на производства и импорт,11704.3
2021,,Налоги на производства и импорт,14902.8
2022,,Налоги на производства и импорт,19666.8
2023,,Налоги на производства и импорт,22901.8
2024,,Налоги на производства и импорт,25616.6
1997,,Субсидии на производство и импорт (-),1.5578
1998,,Субсидии на производство и импорт (-),1.1931
1999,,Субсидии на производство и импорт (-),8.0379
2000,,Субсидии на производство и импорт (-),4.4935
2001,,Субсидии на производство и импорт (-),6.1
2002,,Субсидии на производство и импорт (-),7.9
2003,,Субсидии на производство и импорт (-),9.4
2004,,Субсидии на производство и импорт (-),12.3
2005,,Субсидии на производство и импорт (-),17
2006,,Субсидии на производство и импорт (-),24.3
2007,,Субсидии на производство и импорт (-),25.1
2008,,Субсидии на производство и импорт (-),37.3
2009,,Субсидии на производство и импорт (-),51
2010,,Субсидии на производство и импорт (-),49.2
2011,,Субсидии на производство и импорт (-),62.3
2012,,Субсидии на производство и импорт (-),88.2
2013,,Субсидии на производство и импорт (-),89.8
2014,,Субсидии на производство и импорт (-),99.3
2015,,Субсидии на производство и импорт (-),83.4
